"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1697337,"May 31, 2020",Pennsylvania,Philadelphia,"26th St and Lehigh Ave",1,0,N/A
1693062,"May 31, 2020",Connecticut,Bridgeport,"201 Anthony St",0,1,N/A
1694036,"May 31, 2020",Texas,"San Antonio","3400 block of Action Ln",1,0,N/A
1697332,"May 31, 2020",Pennsylvania,Philadelphia,"200 block of W Oxford St",1,0,N/A
1697325,"May 31, 2020",Pennsylvania,Philadelphia,"3900 block of Fairmount Ave",2,1,N/A
1694494,"May 31, 2020",Michigan,Saginaw,"Lapeer Ave and N 25th St",0,0,N/A
1693875,"May 31, 2020",Colorado,Denver,"Franklin St and E 17th Ave",0,2,N/A
1693873,"May 31, 2020","New Jersey",Paterson,"331 15th Ave",1,0,N/A
1694698,"May 31, 2020",California,"Santa Monica","1011 Broadway",0,0,N/A
1693871,"May 31, 2020",Colorado,Denver,"900 block of Navajo St",0,1,N/A
1693577,"May 31, 2020",Missouri,"Saint Louis","2700 block of N 10th St",2,0,N/A
1696574,"May 31, 2020",Illinois,Chicago,"4800 block of W Flournoy St",1,0,N/A
1693869,"May 31, 2020",Colorado,Aurora,"Peoria St and E 23rd Ave",0,1,N/A
1696282,"May 31, 2020","West Virginia",Elkins,"305 3rd St",0,0,N/A
1697502,"May 31, 2020",Delaware,Newark,"2644 Capitol Trail",0,0,N/A
1700466,"May 31, 2020",Texas,Dallas,"19000 Gibbons Dr",1,0,N/A
1698024,"May 31, 2020",Texas,Dallas,"1607 W Mockingbird Ln",0,0,N/A
1694686,"May 31, 2020",Mississippi,Florence,"W Mountain Creek Rd",1,0,N/A
1693554,"May 31, 2020",Missouri,"Kansas City","8800 block of Crystal Ln",1,0,N/A
1693860,"May 31, 2020","New Jersey",Paterson,"700 block of E 24th St",1,0,N/A
1695689,"May 31, 2020",Alabama,Montgomery,"Norman Bridge Rd and E South Blvd",0,1,N/A
1693758,"May 31, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1694647,"May 31, 2020",Colorado,"Grand Junction","500 block of Meadow Rd",0,0,N/A
1695553,"May 31, 2020",Illinois,Chicago,"8100 block of S Halsted St",1,1,N/A
1706595,"May 31, 2020",Texas,Lubbock,"2650 34th St",0,0,N/A
1693618,"May 31, 2020",Kentucky,Louisville,"S 7th St and W Hill St",1,0,N/A
1693806,"May 31, 2020","New York",Poughkeepsie,"22 Harrison St",0,0,N/A
1693764,"May 31, 2020","District of Columbia",Washington,N/A,0,1,N/A
1694628,"May 31, 2020",Alabama,Huntsville,"200 Church St SW",0,0,N/A
1693779,"May 31, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1693798,"May 31, 2020",Louisiana,"New Orleans","3200 block of Patterson Dr",0,1,N/A
