"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1704166,"June 12, 2020",Illinois,Chicago,"1300 N Mayfield Ave",0,1,N/A
1704155,"June 12, 2020",Maine,Bangor,"Pine St",0,1,N/A
1703322,"June 12, 2020",Maryland,Baltimore,"1100 block of E Lanvale St",0,1,N/A
1704143,"June 12, 2020",Illinois,Chicago,"200 block of N Pulaski Rd",0,1,N/A
1703291,"June 12, 2020",Pennsylvania,Philadelphia,"4300 block of M St",1,0,N/A
1704137,"June 12, 2020",Illinois,Chicago,"3100 block of W Davlin Ct",0,1,N/A
1704123,"June 12, 2020",Illinois,Chicago,"5500 block of W Kamerling Ave",0,1,N/A
1703273,"June 12, 2020",California,Fresno,"Lane Ave",0,2,N/A
1704114,"June 12, 2020",Florida,Jacksonville,"6105 Norwood Ave",0,1,N/A
1704104,"June 12, 2020",Illinois,Chicago,"11700 block of S Ada St",0,2,N/A
1704099,"June 12, 2020",Illinois,Chicago,"50 block of E 95th St",0,1,N/A
1703242,"June 12, 2020",Tennessee,Memphis,"800 block of Crockett St",0,1,N/A
1704080,"June 12, 2020",Florida,"Delray Beach","600 block of Angler Dr",0,1,N/A
1703718,"June 12, 2020",Illinois,Chicago,"7100 block of S Green St",0,2,N/A
1704055,"June 12, 2020",Tennessee,Nashville,"600 block of 40th Ave N",0,1,N/A
1704051,"June 12, 2020",Georgia,Atlanta,"125 University Ave SW",1,0,N/A
1704053,"June 12, 2020","New Jersey",Passaic,"Harrison St",0,0,N/A
1704047,"June 12, 2020",Mississippi,Tupelo,"800 block of Blair St",0,1,N/A
1704278,"June 12, 2020",Indiana,Evansville,"1700 block of S Bedford Ave",1,0,N/A
1704182,"June 12, 2020",Indiana,Indianapolis,"4600 N Haverford Ave",1,1,N/A
1704028,"June 12, 2020",Louisiana,"Baton Rouge","800 block of N Ardenwood Dr",1,0,N/A
1704023,"June 12, 2020",Alabama,"Covington (county)",N/A,0,1,N/A
1703184,"June 12, 2020","South Carolina",Chesnee,"100 block of W Julie Ct",0,1,N/A
1704768,"June 12, 2020",Alaska,"Arctic Village",N/A,0,0,N/A
1704765,"June 12, 2020",Alaska,Wasilla,N/A,0,1,N/A
1704753,"June 12, 2020",Connecticut,"East Lyme","River Rd",0,0,N/A
1704021,"June 12, 2020",Alabama,Huntsville,"4501 Patton Rd SW",0,1,N/A
1703985,"June 12, 2020",Texas,"San Antonio","8134 Broadway St",0,8,N/A
1704743,"June 12, 2020","New Jersey",Somerset,"Maynard Rd and Surrey Rd",0,0,N/A
1704738,"June 12, 2020",Iowa,Davenport,"Wooddale Ave and Heatherton Dr",0,1,N/A
1703607,"June 12, 2020",Maine,Lewiston,"129 Bartlett St",0,0,N/A
1704731,"June 12, 2020",Ohio,Mansfield,"300 block of Wood St",0,0,N/A
1703973,"June 12, 2020",Ohio,Columbus,"216 S Terrace Ave",0,2,N/A
1704723,"June 12, 2020",Florida,"South Beach","1st St and Ocean Dr",0,0,N/A
1704721,"June 12, 2020",Ohio,Columbus,"E 5th Ave",0,1,N/A
1704005,"June 12, 2020",Ohio,Toledo,"Avondale Ave",0,1,N/A
1703951,"June 12, 2020",Ohio,Cincinnati,"Glenway Ave",0,1,N/A
1703804,"June 12, 2020",Mississippi,Mendenhall,"3087 Simpson Highway 13",1,0,N/A
1704688,"June 12, 2020",California,"San Pablo","1300 block of Rumrill Blvd",1,0,N/A
1704160,"June 12, 2020",Illinois,Chicago,"1900 E 95th St",0,1,N/A
1704162,"June 12, 2020",Illinois,Chicago,"6400 S Martin Luther King Dr",0,1,N/A
1703766,"June 12, 2020",Illinois,Chicago,"4100 W Potomac Ave",0,1,N/A
1703763,"June 12, 2020",Illinois,Chicago,"8000 S Ingleside Ave",0,1,N/A
1703748,"June 12, 2020",Illinois,Chicago,"7100 S Eberhart Ave",0,1,N/A
1704125,"June 12, 2020",Illinois,Chicago,"1800 block of W 21st St",0,2,N/A
1703970,"June 12, 2020",Ohio,Columbus,"Moores Trail Rd and Overstreet Way",0,1,N/A
1704629,"June 12, 2020","North Carolina",Shelby,"909 Frederick St",1,0,N/A
1704625,"June 12, 2020","North Carolina",Shelby,"400 block of Rocky Brook Dr",1,0,N/A
