"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1698562,"June 5, 2020",Tennessee,Millington,"6200 block of Martinwest Dr",1,1,N/A
1698648,"June 5, 2020",Texas,"El Paso (Socorro)","10900 block of Burt Rd",1,0,N/A
1698759,"June 5, 2020",Delaware,Wilmington,"900 block of Bennett St",1,0,N/A
1698319,"June 5, 2020",Virginia,Bassett,"Grace Dr",1,0,N/A
1698637,"June 5, 2020",Arkansas,"Pine Bluff","100 block of Larch Rd",1,0,N/A
1697843,"June 5, 2020",Michigan,Detroit,"14900 block of Fairmount Dr",1,0,N/A
1697954,"June 5, 2020","New Jersey","Mount Holly (Westampton)","200 block of S Hill Dr",0,0,N/A
1698114,"June 5, 2020",Pennsylvania,Philadelphia,"Lee St and E Clearfield St",1,0,N/A
1698219,"June 5, 2020",Iowa,"Sioux City","5600 block of Hayworth Ave",0,1,N/A
1697881,"June 5, 2020",Vermont,Swanton,"2nd St and Greenwich St",1,0,N/A
1698605,"June 5, 2020",Iowa,Waterloo,"800 block of Conger St",0,1,N/A
1697888,"June 5, 2020",Texas,Lubbock,"300 block of Toledo Ave",0,1,N/A
1697878,"June 5, 2020",Massachusetts,Framingham,"70 Winthrop St",0,0,N/A
1698597,"June 5, 2020",Massachusetts,Springfield,"Greenacre Square",1,0,N/A
1697837,"June 5, 2020",Michigan,Detroit,"16600 block of Verne Ave",0,0,N/A
1697830,"June 5, 2020",Michigan,Detroit,"8600 block of Pierson St",0,0,N/A
1697826,"June 5, 2020",Michigan,Detroit,"Puritan Ave and Princeton St",0,1,N/A
1697823,"June 5, 2020",Michigan,Detroit,"Chatham and Florence St",0,1,N/A
1697821,"June 5, 2020","New Mexico",Albuquerque,"1100 Coal Ave SE",0,1,N/A
1697666,"June 5, 2020",Nevada,"Las Vegas","3050 E Desert Inn Rd",1,0,N/A
1698579,"June 5, 2020",Indiana,Evansville,"4000 block of Kleitz Rd",0,0,N/A
1697782,"June 5, 2020","New Hampshire",Manchester,"529 Maple St",0,0,N/A
1697880,"June 5, 2020","New Mexico","Las Cruces","2200 block of Alameda Blvd",0,0,N/A
1697770,"June 5, 2020",Texas,Houston,"6911 Romona Blvd",0,0,N/A
1697768,"June 5, 2020",Indiana,Muncie,"2800 block of S High St",0,1,N/A
1698550,"June 5, 2020",Indiana,"South Bend","1700 block of Kemble Ave",0,1,N/A
1697763,"June 5, 2020",Massachusetts,"Shelburne Falls (Shelburne)",MA-2,0,1,N/A
1698546,"June 5, 2020",Wisconsin,Milwaukee,N/A,0,1,N/A
1698034,"June 5, 2020",Wisconsin,Milwaukee,"W Harrison Ave and S 14th St",0,1,N/A
1698036,"June 5, 2020",Wisconsin,Milwaukee,"W Clarke St and N 50th St",0,1,N/A
1698402,"June 5, 2020",Wisconsin,Milwaukee,"8500 block of W Appleton Ave",1,0,N/A
1697727,"June 5, 2020",Wisconsin,Milwaukee,"N 27th St and W Center St",0,0,N/A
1698540,"June 5, 2020",Wisconsin,Milwaukee,"2000 block of W Center St",0,1,N/A
1698532,"June 5, 2020",Wisconsin,Milwaukee,"7700 block of W Hampton Ave",0,1,N/A
1698523,"June 5, 2020",Indiana,"South Bend","Napier St and S Chestnut St",0,1,N/A
1699191,"June 5, 2020",Indiana,"South Bend","2220 block of S Franklin St",0,1,N/A
1698504,"June 5, 2020","North Carolina","Granite Falls","1733 Dudley Shoals Rd",0,0,N/A
1698496,"June 5, 2020","South Carolina","Myrtle Beach",N/A,0,0,N/A
1698494,"June 5, 2020","South Carolina","Galivants Ferry","Sycamore Cir",0,1,N/A
1697611,"June 5, 2020","South Carolina",Hanahan,"1300 Block of Raptor Dr",1,0,N/A
1697398,"June 5, 2020","South Carolina",Anderson,"E North Ave and White Hall Rd",1,0,N/A
1699173,"June 5, 2020",California,"San Diego","1300 S 40th St",1,0,N/A
1697593,"June 5, 2020",Georgia,Statesboro,"Bea Dot Way",1,0,N/A
1698457,"June 5, 2020",Georgia,"La Grange","1300 block of Washington St",0,1,N/A
1698451,"June 5, 2020",Alabama,Northport,"3750 17th St",0,1,N/A
1697511,"June 5, 2020",California,Norwalk,"11300 block of Elmhurst Dr",1,0,N/A
1698435,"June 5, 2020",Georgia,"Stone Mountain","7100 block of Rockbridge Rd",0,1,N/A
1698416,"June 5, 2020","North Carolina",Kannapolis,"2013 Lane St",0,1,N/A
1698413,"June 5, 2020",Illinois,Chicago,"10100 block of S Winston Ave",0,1,N/A
1699104,"June 5, 2020",Massachusetts,Springfield,"Kensington Ave",0,1,N/A
1697613,"June 5, 2020",Pennsylvania,Philadelphia,"600 block of E Lippincott St",1,0,N/A
1698405,"June 5, 2020",Illinois,Chicago,"4700 block of S Ada St",0,1,N/A
1697579,"June 5, 2020",Tennessee,Madison,"819 Gallatin Pike S",1,0,N/A
1697642,"June 5, 2020",Indiana,Indianapolis,"N Keystone Ave and 30th St",0,2,N/A
1697604,"June 5, 2020","South Carolina",Pageland,"1246 Coon Creek Rd",0,2,N/A
1698358,"June 5, 2020",Illinois,Chicago,"800 block of N Homan Ave",0,3,N/A
1698335,"June 5, 2020",Illinois,Chicago,"3000 block of S Wentworth Ave",0,0,N/A
1699013,"June 5, 2020",Tennessee,Nashville,"30 block of University Ct",0,1,N/A
1699002,"June 5, 2020",Illinois,Chicago,"3100 W Lexington St",0,1,N/A
1698350,"June 5, 2020",Illinois,Chicago,"5300 block of S Hermitage Ave",0,1,N/A
1697514,"June 5, 2020",Indiana,"Terre Haute","1600 block of 6th Ave",0,1,N/A
1698315,"June 5, 2020",Florida,Jacksonville,"2100 block of W 12th St",0,1,N/A
1697805,"June 5, 2020",Tennessee,Memphis,"217 Timber Ln",1,1,N/A
1698164,"June 5, 2020",Missouri,"Saint Louis (Jennings)","Wilborn Dr and Lillian Ave",0,1,N/A
1698312,"June 5, 2020",Massachusetts,Boston,"3 Woodbine St",0,0,N/A
1698300,"June 5, 2020",Massachusetts,Boston,"Norton St",0,1,N/A
1698290,"June 5, 2020",Massachusetts,Boston,"Vale st and Warren st",0,3,N/A
1699694,"June 5, 2020",Oregon,Medford,N/A,0,0,N/A
1697448,"June 5, 2020",California,Fresno,"1680 W Olive Ave",2,1,N/A
1697259,"June 5, 2020",Ohio,Dayton,"3600 block of Salem Ave",0,2,N/A
1698394,"June 5, 2020",Illinois,Chicago,"1200 block of S Lawndale Ave",0,1,N/A
1699675,"June 5, 2020",Washington,Richland,"815 George Washington Way",0,0,N/A
1697437,"June 5, 2020",Ohio,Columbus,"8515 Lyra Dr",0,1,N/A
1697415,"June 5, 2020",Illinois,Chicago,"Ada St",0,1,N/A
1698260,"June 5, 2020",Arkansas,"Little Rock","Mabelvale Cut Off Rd",0,1,N/A
1698244,"June 5, 2020",Ohio,Middletown,"2000 block of Sheffield St",0,2,N/A
1698963,"June 5, 2020","New Jersey",Trenton,"1 Block of Mellon St",0,1,N/A
1698959,"June 5, 2020","New Jersey",Newark,"321 Avon Ave",0,1,N/A
1697962,"June 5, 2020","New Jersey",Linden,"400 block of Bower St",1,0,N/A
1698222,"June 5, 2020",Colorado,"Colorado Springs","7200 block of Withers Pl",0,0,N/A
1698953,"June 5, 2020",Montana,Billings,"Broadwater Ave and 13th St W",0,1,N/A
1698950,"June 5, 2020","New Jersey",Newark,"500 block of S 18th St",1,1,N/A
1698944,"June 5, 2020",Ohio,"Mc Clure (McClure)","M520 Road 6",1,0,N/A
1698195,"June 5, 2020","New York",Syracuse,"100 block of Lynhurst Ave",0,0,N/A
1697541,"June 5, 2020",Colorado,Denver,"4900 block of Wheeling St",0,4,N/A
1697495,"June 5, 2020","New York",Syracuse,"1900 block of S Salina St",0,1,N/A
1698179,"June 5, 2020",Florida,Orlando,"8850 S Orange Blossom Trail",0,1,N/A
1698176,"June 5, 2020",Florida,Apopka,"6400 block of Mt Plymouth Rd",1,0,N/A
1698169,"June 5, 2020",Missouri,"Kansas City","6700 block of Swope Pkwy",1,0,N/A
1698167,"June 5, 2020",Oklahoma,Mustang,"1500 block of Mustang Rd",1,0,N/A
1698923,"June 5, 2020",Oklahoma,Enid,"1900 block of W Walnut Ave",1,0,N/A
1698210,"June 5, 2020",Arkansas,"Little Rock","W 2nd St and S Cross St",1,0,N/A
1698902,"June 5, 2020",Missouri,"Saint Louis",N/A,0,0,N/A
1698895,"June 5, 2020",Missouri,"Saint Louis","8674 N Broadway",0,1,N/A
1698890,"June 5, 2020",Missouri,"Saint Louis","Marcus Ave and Greer Ave",0,2,N/A
1698887,"June 5, 2020",Missouri,"Saint Louis","500 block of Bates St",0,1,N/A
1698882,"June 5, 2020",Missouri,"Saint Louis","2400 block of Indiana Ave",1,0,N/A
1698880,"June 5, 2020",Louisiana,Shreveport,"Mansfield Rd and Virginia Ave",0,1,N/A
1698878,"June 5, 2020",Missouri,"Saint Louis","2500 block of N Grand Blvd",0,1,N/A
1698131,"June 5, 2020",Oklahoma,Mcloud,N/A,0,0,N/A
1697230,"June 5, 2020",Louisiana,"Bastrop (Wardville)",N/A,0,0,N/A
1698127,"June 5, 2020",Nevada,Reno,"8200 block of Offenhauser Dr",0,0,N/A
