"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1695320,"June 2, 2020",Maryland,Baltimore,"800 block of McKean Ave",2,0,N/A
1697931,"June 2, 2020","New Jersey",Newark,"Fairmount Ave and Central Ave",1,0,N/A
1696158,"June 2, 2020",Connecticut,Norwalk,"79 Cedar St",0,1,N/A
1696171,"June 2, 2020",Georgia,Savannah,"10201 Abercorn St",0,0,N/A
1696163,"June 2, 2020",Iowa,"Cedar Rapids","3055 Williams Pkwy SW",0,0,N/A
1696992,"June 2, 2020",Connecticut,"East Lyme","West Society Road",0,0,N/A
1695282,"June 2, 2020",Connecticut,Bridgeport,"Summerfield Ave",0,2,N/A
1696153,"June 2, 2020",Massachusetts,Holliston,"100 Kuniholm Drive",1,0,N/A
1697902,"June 2, 2020","New Jersey","Asbury Park","2 Atkins Ave",0,1,N/A
1696985,"June 2, 2020",Georgia,Camilla,"7220 Highway 19 N",1,0,N/A
1695487,"June 2, 2020",Nevada,Reno,"Ralston St and W 2nd St",0,2,N/A
1695219,"June 2, 2020",Wisconsin,Beloit,"Summit Ave and Dewey Ave",0,0,N/A
1695182,"June 2, 2020",Wisconsin,Milwaukee,"4100 block of N 17th St",0,1,N/A
1695178,"June 2, 2020","New York",Bronx,"Walton Ave and E Mount Eden Ave",0,0,N/A
1695173,"June 2, 2020",Wisconsin,Milwaukee,"5900 block of N Sherman Blvd",0,1,N/A
1695171,"June 2, 2020","New York",Bronx,"E 138th St and Grand Concourse",0,1,N/A
1695162,"June 2, 2020","New York",Brooklyn,"64 Patchen Ave",0,1,N/A
1696087,"June 2, 2020","New Mexico",Aztec,N/A,0,0,N/A
1696083,"June 2, 2020",Illinois,Chicago,"2700 block of West Wabansia Ave",0,3,N/A
1696447,"June 2, 2020",Indiana,Richmond,"403 S 11th St",0,1,N/A
1696072,"June 2, 2020",Arkansas,"Little Rock","5609 Baseline Rd",0,1,N/A
1695143,"June 2, 2020","North Carolina",Asheville,N/A,0,0,N/A
1696015,"June 2, 2020","New Mexico",Artesia,"14 Crystal Dr",1,0,N/A
1696011,"June 2, 2020",Texas,"El Paso","1100 block of Prescott Dr",1,0,N/A
1695998,"June 2, 2020",Texas,Dallas,"7460 S Westmoreland Rd",1,3,N/A
1695088,"June 2, 2020",Indiana,"East Chicago","Columbus Dr",0,1,N/A
1696277,"June 2, 2020","New Mexico",Portales,"W 2nd St and S Ave I",0,1,N/A
1696361,"June 2, 2020","North Carolina",Pembroke,"Chad Ln",1,2,N/A
1696852,"June 2, 2020",Utah,Tooele,"363 N Garden St",1,0,N/A
1694945,"June 2, 2020","District of Columbia",Washington,"800 block of 51st St SE",0,1,N/A
1694952,"June 2, 2020","District of Columbia",Washington,"2500 block of Alabama Ave SE",0,1,N/A
1696821,"June 2, 2020",California,Stockton,"4219 E Waterloo Rd",1,0,N/A
1695930,"June 2, 2020",Florida,Largo,"Kent Dr N",0,1,N/A
1695015,"June 2, 2020",California,Oakland,"Hegenberger Place",1,1,N/A
1699109,"June 2, 2020",Maryland,Hagerstown,"200 block of E Antietam St",0,0,N/A
1694963,"June 2, 2020",Delaware,Wilmington,"B St and Townsend St",0,1,N/A
1695889,"June 2, 2020",Maryland,Baltimore,"500 block of N Curley St",0,1,N/A
1695883,"June 2, 2020",Maryland,Baltimore,"5600 block of Haddon Ave",1,1,N/A
1697571,"June 2, 2020",Ohio,Youngstown,"200 block of E Philadelphia Ave",0,0,N/A
1695844,"June 2, 2020",Delaware,Dover,N/A,0,1,N/A
1696626,"June 2, 2020",Illinois,Chicago,"2600 block of S Keeler Ave",1,0,N/A
1695834,"June 2, 2020",Florida,"West Palm Beach","4660 N Congress Ave",0,1,N/A
1694900,"June 2, 2020",Florida,Jacksonville,"2400 block of Clyde Dr",0,1,N/A
1694896,"June 2, 2020",Florida,Jacksonville,"400 block of Phelps St",0,1,N/A
1694887,"June 2, 2020",Florida,"Cape Coral","1622 NE Pine Island Rd",0,0,N/A
1694882,"June 2, 2020",Florida,"Cape Coral","400 block of SW 4th St",0,0,N/A
1695808,"June 2, 2020","New Jersey",Newark,"Bergen St and Clinton Ave",0,1,N/A
1695789,"June 2, 2020",Georgia,Atlanta,"3200 block of Dale Ln",1,3,N/A
1694832,"June 2, 2020",Missouri,"Saint Louis (Jennings)","7300 block of Esterbrook Dr",0,1,N/A
1695776,"June 2, 2020","North Carolina",Raleigh,"5721 Goodstone Dr",1,0,N/A
1694846,"June 2, 2020",Florida,Tampa,"300 block of E Emily St",0,2,N/A
1694841,"June 2, 2020",Florida,"Daytona Beach","600 block of Westmoreland Rd",1,1,N/A
1699270,"June 2, 2020",Illinois,"Park Forest","50 block Indianwood Ave",0,0,N/A
1695772,"June 2, 2020",Massachusetts,Boston,"Evans St",0,0,N/A
1695769,"June 2, 2020",Massachusetts,Boston,"34 Aguadilla St",0,1,N/A
1695768,"June 2, 2020",Massachusetts,Boston,"Centre St",0,0,N/A
1695761,"June 2, 2020","New Jersey",Trenton,"Oakland St and Hoffman Ave",1,0,N/A
1696697,"June 2, 2020","South Dakota","Day (county)",N/A,0,1,N/A
1696696,"June 2, 2020","South Dakota","Sioux Falls","First St and Blauvelt Ave",0,0,N/A
1697394,"June 2, 2020","South Carolina",Kingstree,"20 block of M & M Rd",1,0,N/A
1695754,"June 2, 2020",Ohio,Toledo,"Dorr st and Forest ave",0,1,N/A
1694812,"June 2, 2020","New York",Brooklyn,"S 9th St and Havemeyer St",0,0,N/A
1697384,"June 2, 2020","North Carolina",Lexington,"400 block of Northview Dr",1,0,N/A
1695749,"June 2, 2020",Ohio,Columbus,"4197 Cleveland Ave",0,1,N/A
1695747,"June 2, 2020",Ohio,Columbus,"I 71",0,1,N/A
1697365,"June 2, 2020","North Carolina","James City","300 block of Green Springs Rd",0,1,N/A
1696691,"June 2, 2020",Illinois,"East Saint Louis","Eureka Ave and N 75th St",0,1,N/A
1696688,"June 2, 2020",Illinois,"East Saint Louis","24th St and Missouri Ave",0,1,N/A
1695680,"June 2, 2020",Alabama,Moody,"2451 Moody Pkwy",1,0,N/A
1695571,"June 2, 2020","New York",Endicott,"1703 E Main St",0,1,N/A
1697555,"June 2, 2020","New Jersey",Newark,"300 block of Leslie St",0,2,N/A
1695740,"June 2, 2020",Oklahoma,"Broken Arrow",N/A,0,1,N/A
1695428,"June 2, 2020",Utah,"South Jordan","4329 W Pentenwell Lane",3,0,N/A
1696671,"June 2, 2020",Illinois,Chicago,"1000 block of W 107th Place",0,1,N/A
1696669,"June 2, 2020",Illinois,Chicago,"9900 block of S Halsted St",0,1,N/A
1696667,"June 2, 2020",Illinois,Chicago,"7000 block of S Normal Blvd",0,1,N/A
1696665,"June 2, 2020",Illinois,Chicago,"3100 block of W Roosevelt Rd",0,1,N/A
1696663,"June 2, 2020",Illinois,Chicago,"4000 block of W 26th St",0,1,N/A
1696661,"June 2, 2020",Illinois,Chicago,"8500 block of S Damen Ave",0,1,N/A
1695733,"June 2, 2020",Arkansas,"Mountain Home","Old Arkana Rd",0,1,N/A
1696659,"June 2, 2020",Illinois,Chicago,"8400 block of S Honore St",0,1,N/A
1696656,"June 2, 2020",Illinois,Chicago,"1500 block of S Christiana Ave",0,1,N/A
1696654,"June 2, 2020",Illinois,Chicago,"5100 block of W Monroe St",0,1,N/A
1696650,"June 2, 2020",Illinois,Chicago,"4100 block of S Rockwell St",0,1,N/A
1696643,"June 2, 2020",Illinois,Chicago,"5600 block of S Ashland Ave",0,1,N/A
1696637,"June 2, 2020",Illinois,Chicago,"5900 block of S Wabash Ave",0,1,N/A
1696630,"June 2, 2020",Illinois,Chicago,"3900 block of W 70th Place",0,1,N/A
1696628,"June 2, 2020",Illinois,Chicago,"12200 block of S Lowe Ave",0,1,N/A
1695729,"June 2, 2020",Arkansas,"Fort Smith","700 N Albert Pike Ave",1,1,N/A
1696606,"June 2, 2020",Illinois,Chicago,"1700 block of W Greenleaf Ave",0,1,N/A
1695643,"June 2, 2020",Illinois,Chicago,"8553 S Carpenter St",0,1,N/A
1696602,"June 2, 2020",Illinois,Chicago,"3300 block of W Chicago Ave",1,0,N/A
1696598,"June 2, 2020",Illinois,Chicago,"2000 block of E 70th St",1,0,N/A
1695799,"June 2, 2020",Arkansas,"Little Rock","501 Napa Valley Dr",1,0,N/A
1695455,"June 2, 2020",Alabama,Selma,"400 block of King St",1,0,N/A
1695420,"June 2, 2020",Kentucky,Louisville,"16800 block of Ash Glen Rd",0,1,N/A
1695285,"June 2, 2020",Virginia,Richmond,"3207 N Arthur Ashe Blvd",1,0,N/A
1696567,"June 2, 2020",Illinois,Champaign,"300 block of Bradley Ave",0,1,N/A
1695704,"June 2, 2020",Missouri,Columbia,"4800 block of Moniteau Ct",0,0,N/A
1695645,"June 2, 2020",Illinois,Chicago,"8404 S Colfax Ave",0,4,N/A
1697292,"June 2, 2020",Missouri,"Kansas City","W 43rd St and Broadway Blvd",0,0,N/A
1695683,"June 2, 2020",Washington,Seattle,"Corson Ave and Michigan St",0,1,N/A
1695682,"June 2, 2020",Washington,Spokane,"Lincoln St and Maxwell Ave",0,0,N/A
1695653,"June 2, 2020",Illinois,Chicago,"8327 Commercial Ave",0,1,N/A
1695650,"June 2, 2020",Colorado,"Colorado Springs","1600 block of N Murray Blvd",0,2,N/A
1695634,"June 2, 2020",Mississippi,Jackson,"Castle Hill Dr and Joanne Dr",0,0,N/A
1696498,"June 2, 2020",Nebraska,"Grand Island","W 1st St and N Walnut St",0,0,N/A
1695149,"June 2, 2020",Virginia,Richmond,"1000 block of Semmes Ave",0,3,N/A
1696485,"June 2, 2020",Missouri,"Kansas City","E 34th St and Indiana Ave",1,0,N/A
1695079,"June 2, 2020",Pennsylvania,Philadelphia,"1532 S Front St",1,1,N/A
1694793,"June 2, 2020",Nevada,"Las Vegas","333 S Las Vegas Blvd",1,0,N/A
1695606,"June 2, 2020",Kentucky,Louisville,"1700 block of Sonne Ave",0,1,N/A
