"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1709037,"June 17, 2020",Tennessee,Nashville,"1187 Murfreesboro Pike",0,1,N/A
1707738,"June 17, 2020",Michigan,"West Bloomfield","6864 Chase Ct",1,2,N/A
1707947,"June 17, 2020",Ohio,Columbus,"Cordell Ave and Cleveland Ave",1,0,N/A
1710988,"June 17, 2020",Texas,Dallas,"3033 S Westmoreland Rd",1,0,N/A
1708170,"June 17, 2020","New York",Bronx,"E 173rd St and Vyse Ave",0,2,N/A
1710001,"June 17, 2020",Texas,"Fort Worth","3600 block of Hulen Park Cir",0,2,N/A
1709006,"June 17, 2020",Kentucky,Flemingsburg,"2198 Convict Pike",1,0,N/A
1709000,"June 17, 2020",Connecticut,Hartford,"12 Kibbe St",0,0,N/A
1708201,"June 17, 2020","New York",Brooklyn,"1740 Carroll St",0,1,N/A
1708192,"June 17, 2020",Maryland,Baltimore,"W North Ave and Fulton Ave",0,1,N/A
1708165,"June 17, 2020","New York",Brooklyn,"437 E 49th St",1,1,N/A
1708184,"June 17, 2020","New York","Corona (Queens)","105th St and Waltham Ave",0,1,N/A
1708176,"June 17, 2020","New York","New York (Manhattan)","230 E 102nd St",0,1,N/A
1708173,"June 17, 2020","New York","Corona (Queens)","301 Beach 54th St",0,0,N/A
1708169,"June 17, 2020","New York","Corona (Queens)","108-09 Liverpool St",0,0,N/A
1709910,"June 17, 2020",Indiana,Marengo,"Jefferson St",0,1,N/A
1709908,"June 17, 2020",Connecticut,"New Haven","Valley Street",1,0,N/A
1708188,"June 17, 2020",Massachusetts,Springfield,"200 block of Wilbraham Rd",1,0,N/A
1708982,"June 17, 2020",Massachusetts,Springfield,"50 block of Ranney",0,1,N/A
1708976,"June 17, 2020",Illinois,Chicago,"3600 block of W Chicago Ave",0,1,N/A
1707971,"June 17, 2020",Illinois,Chicago,"4800 block of W Adams St",0,1,N/A
1714376,"June 17, 2020","New Hampshire",Dover,"31 Back River Rd",0,0,N/A
1708945,"June 17, 2020",Massachusetts,Worcester,"Illinois St and Gates St",0,0,N/A
1709883,"June 17, 2020",California,Ventura,"5818 Valentine Rd",0,3,N/A
1709879,"June 17, 2020",California,Perris,"1300 block of S Perris Blvd",0,2,N/A
1708925,"June 17, 2020",Massachusetts,Boston,"44 Tremlett Street",0,0,N/A
1708665,"June 17, 2020",California,Willowbrook,"11700 block of Alabama St",1,0,N/A
1709874,"June 17, 2020",California,Torrance,"Artesia Blvd and Prairie Ave",0,0,N/A
1709176,"June 17, 2020",Minnesota,"Saint Paul","2000 block of Suburban Ave",0,0,N/A
1708129,"June 17, 2020","North Carolina",Lillington,"2000 block of Mt Pisgah Church Rd",0,1,N/A
1714270,"June 17, 2020","North Carolina",Lumberton,"Page St",0,1,N/A
1708316,"June 17, 2020",Indiana,Kennard,"300 block of S Main St",1,0,N/A
1708117,"June 17, 2020","North Carolina",Pembroke,"Roberts Ave",1,0,N/A
1710891,"June 17, 2020","New Jersey","Jersey City","Montgomery Ct",0,1,N/A
1708097,"June 17, 2020",Indiana,"Centerpoint (Center Point)","N County Rd 100 E and E County Rd 300 N",0,1,N/A
1710877,"June 17, 2020",Indiana,Muncie,"E Kirby Ave",0,0,N/A
1707716,"June 17, 2020",Indiana,Indianapolis,"4100 block of Luxembourg Cir W",0,3,N/A
1708253,"June 17, 2020",Wisconsin,Milwaukee,"E Burleigh St and N Achilles St",0,1,N/A
1708104,"June 17, 2020",Alabama,Mobile,"1901 Hurtel St",0,1,N/A
1708255,"June 17, 2020",Wisconsin,Milwaukee,"W Lincoln Ave and S 16th St",0,1,N/A
1708600,"June 17, 2020",Wisconsin,Milwaukee,"3600 block of N 22nd St",0,1,N/A
1708787,"June 17, 2020",Wisconsin,"Sun Prairie","900 block of N Pine St",0,0,N/A
1708093,"June 17, 2020","New Hampshire",Nashua,"Main Dunstable Rd  and Whitford Rd",0,0,N/A
1709839,"June 17, 2020",Indiana,Indianapolis,"6600 block of E 30th St",0,1,N/A
1708781,"June 17, 2020",Texas,Houston,"7900 block of Booker St",0,1,N/A
1709831,"June 17, 2020",Indiana,Indianapolis,"E Naomi St and S Olive St",0,1,N/A
1707844,"June 17, 2020",Pennsylvania,Philadelphia,"1800 block of E Somerset St",0,1,N/A
1708775,"June 17, 2020",Texas,Tyler,"4100 TX-110",0,0,N/A
1708073,"June 17, 2020",Minnesota,Minneapolis,"Elliot Ave and E 19th St",0,1,N/A
1708071,"June 17, 2020",Massachusetts,Brockton,N/A,0,1,N/A
1708070,"June 17, 2020",Alabama,Athens,"103 US Hwy 72 W",0,0,N/A
1708307,"June 17, 2020",Indiana,Indianapolis,"7800 block of Cimarron Trail",1,1,N/A
1708132,"June 17, 2020",Indiana,Indianapolis,"8935 E 21st St",1,1,N/A
1707710,"June 17, 2020",Indiana,Indianapolis,"Bolton Ave and E 46th St",2,1,N/A
1708791,"June 17, 2020",Georgia,Macon,"4376 Log Cabin Dr",1,0,N/A
1708771,"June 17, 2020",Georgia,Atlanta,"2600 block of Fox Hall Ln S",1,0,N/A
1709788,"June 17, 2020",Texas,Jacksonville,"1039 N Jackson St",0,0,N/A
1708061,"June 17, 2020",Ohio,Toledo,"Avondale ave and Forest ave",0,1,N/A
1708763,"June 17, 2020",Wisconsin,Madison,"Third Ave and Center St",0,1,N/A
1709786,"June 17, 2020",Arizona,Holbrook,"Navajo Blvd",0,0,N/A
1707762,"June 17, 2020",Ohio,Springfield,"Clifton Ave and Rice St",0,2,N/A
1708755,"June 17, 2020",Wisconsin,Madison,"2900 block of Traceway Dr",0,2,N/A
1708744,"June 17, 2020",Wisconsin,Madison,"400 block of Rosemary Ave",0,0,N/A
1707722,"June 17, 2020",Indiana,Indianapolis,N/A,0,1,N/A
1708736,"June 17, 2020","New Mexico","Santa Fe","3 Amanda Ln",0,0,N/A
1707983,"June 17, 2020",Maryland,"Glen Burnie",N/A,0,1,N/A
1708735,"June 17, 2020",Iowa,"Fort Dodge","N 7th St and Loomis Park Dr",0,0,N/A
1707959,"June 17, 2020",Georgia,Savannah,"E 34th St and Live Oak St",0,1,N/A
1708729,"June 17, 2020",Iowa,"Sioux City","W 6th St and George St",0,2,N/A
1709755,"June 17, 2020",Georgia,Albany,"W Gordon Ave",1,1,N/A
1709745,"June 17, 2020","New Jersey",Newark,"17-21 Elwood Ave",0,3,N/A
1708717,"June 17, 2020",Maryland,"Brooklyn (Brooklyn Park)","6921 Baltimore Annapolis Blvd",0,1,N/A
1709700,"June 17, 2020",Texas,Houston,"8117 Bangle St",1,0,N/A
1707883,"June 17, 2020",Ohio,Akron,"Winton Ave",0,0,N/A
1707878,"June 17, 2020",Ohio,Akron,"Brutus Pl",0,1,N/A
1709113,"June 17, 2020","New York",Brooklyn,"Pennsylvania Ave and Fulton St",0,2,N/A
1708877,"June 17, 2020","Rhode Island",Woonsocket,"706 Social St",2,0,N/A
1707837,"June 17, 2020",Illinois,Decatur,"1200 block of E Olive St",0,1,N/A
1708108,"June 17, 2020",Maryland,Baltimore,"2900 block of Garrison Ave",1,0,N/A
1708691,"June 17, 2020",Nevada,"Pershing (county)",N/A,1,0,N/A
1707835,"June 17, 2020",Michigan,Kalamazoo,"Race St and Hays Park Ave",0,0,N/A
1709641,"June 17, 2020",Maryland,"Ocean City","9 N Baltimore Ave",0,0,N/A
1707827,"June 17, 2020",Florida,"Miami Gardens","NW 199th St and 27th Ave",0,1,N/A
1708667,"June 17, 2020",California,Rosamond,"3400 block of 15th St W",1,1,N/A
1708682,"June 17, 2020","North Carolina",Kinston,"231 North Carolina Hwy 58",0,1,N/A
1707787,"June 17, 2020","District of Columbia",Washington,"3000 block of 30th St SE",0,1,N/A
1710654,"June 17, 2020",Washington,Tacoma,"Portland Ave",0,1,N/A
1707776,"June 17, 2020",Florida,"Lehigh Acres","Lemontree Ct",0,1,N/A
1708672,"June 17, 2020",California,Oakland,"7500 block of Halliday Ave",1,1,N/A
1708660,"June 17, 2020",Texas,Dallas,"3633 W Ledbetter Dr",0,2,N/A
1707757,"June 17, 2020",Florida,Pensacola,"Cross St and N E St",0,0,N/A
1707755,"June 17, 2020",Connecticut,Bridgeport,"Kossuth St and Shelton St",0,0,N/A
1708656,"June 17, 2020",Massachusetts,Springfield,"Kensington Ave and Ranney St",0,1,N/A
1707729,"June 17, 2020",Georgia,Atlanta,"1432 N Cliff Valley Way NE",0,1,N/A
1710616,"June 17, 2020","New York",Utica,"1200 block of Brinckerhoff Ave",1,0,N/A
1716236,"June 17, 2020",Georgia,Mableton,"6211 Mableton Pkwy SW",1,0,N/A
1707708,"June 17, 2020",Indiana,Indianapolis,"4200 block of English Ave",0,1,N/A
1708651,"June 17, 2020",Pennsylvania,"Pittsburgh (Wilkinsburg)","Montier St",0,1,N/A
1710592,"June 17, 2020",Mississippi,Corinth,"North Parkway St",0,1,N/A
1710590,"June 17, 2020",Mississippi,Guntown,"444 Birmingham Ridge Rd",1,0,N/A
1712406,"June 17, 2020",Oregon,"Grants Pass","700 block of West Pickett Creek Rd",0,1,N/A
1710484,"June 17, 2020",Mississippi,Greenwood,"1200 Clay Ave",0,1,N/A
1710433,"June 17, 2020",Alabama,Enterprise,"200 block of Fairview Dr",0,0,N/A
1708065,"June 17, 2020",Massachusetts,Braintree,"64 Howie Rd",1,0,N/A
1709543,"June 17, 2020","North Carolina","Red Springs","4000 block of Old Lowery Rd",1,0,N/A
1708614,"June 17, 2020","South Dakota","Sioux Falls","Sixth St and West Ave",0,0,N/A
1709517,"June 17, 2020",Ohio,Mansfield,"300 block of S Diamond St",0,0,N/A
1709515,"June 17, 2020",Ohio,Mansfield,"400 block of Henry St",0,1,N/A
1709500,"June 17, 2020","North Carolina",Monroe,"1809 Airport Rd",1,0,N/A
1708612,"June 17, 2020",Michigan,Detroit,"Firwood St and Allendale St",0,1,N/A
1708608,"June 17, 2020",Michigan,Detroit,"Waverly St and Holmur St",0,1,N/A
1708606,"June 17, 2020",Michigan,Detroit,N/A,0,1,N/A
1708604,"June 17, 2020",Michigan,Detroit,"Byron St and Burlingame St",0,1,N/A
1708602,"June 17, 2020",Michigan,Detroit,"Charles St and Mound Rd",0,1,N/A
1707790,"June 17, 2020",Missouri,"Saint Louis","4600 block of Tennessee Ave",1,0,N/A
1708584,"June 17, 2020",Illinois,Springfield,"N 16th St and E Reynolds St",0,0,N/A
1708318,"June 17, 2020",Kansas,Wichita,"1623 S Broadway St",0,1,N/A
1709467,"June 17, 2020",Arkansas,"Little Rock","2123 Labette Manor Dr",0,1,N/A
1708432,"June 17, 2020",Illinois,Chicago,"1323 W 76th St",0,4,N/A
1708537,"June 17, 2020",Tennessee,Nashville,"433 Opry Mills Dr",0,1,N/A
1709459,"June 17, 2020",Mississippi,Collinsville,"1200 block of Richardson Rd",1,0,N/A
1708281,"June 17, 2020",Colorado,Denver,"1700 block of N Willow St",1,1,N/A
1708205,"June 17, 2020",Tennessee,Franklin,"Mack C Hatcher Memorial Pkwy and S Royal Oaks Blvd",0,2,N/A
1709389,"June 17, 2020",Michigan,Detroit,"8890 Livernois Ave",0,1,N/A
1708675,"June 17, 2020",Texas,Dallas,"9600 Forest Ln",1,2,N/A
1709359,"June 17, 2020",Michigan,Detroit,"18500 block of Joseph Campau Ave",0,1,N/A
1708525,"June 17, 2020",Alabama,Montgomery,"4700 block of Narrow Lane Rd",0,1,N/A
1709346,"June 17, 2020",Michigan,Inwood,N/A,0,1,N/A
1708610,"June 17, 2020",Michigan,Detroit,"12700 W Chicago Rd",1,0,N/A
1708499,"June 17, 2020",Alabama,Birmingham,"1725 Jefferson Ave SW",0,0,N/A
1709335,"June 17, 2020",Ohio,Columbus,"Sullivant Ave and Columbian Ave",0,0,N/A
1707731,"June 17, 2020",Michigan,Inkster,"29000 block of Glenwood St",1,1,N/A
1707985,"June 17, 2020",Illinois,Chicago,"6201 S Western Ave",1,0,N/A
1708483,"June 17, 2020",Louisiana,Shreveport,"Lakehurst Ave",0,2,N/A
1708973,"June 17, 2020",Kentucky,Zoe,"Lakeside Dr",1,0,N/A
1709330,"June 17, 2020",Texas,Odessa,"E Yukon Rd and N Grandview Ave",0,2,N/A
1709309,"June 17, 2020",Ohio,"Maple Heights","5012 Warrensville Center Rd",0,2,N/A
1708873,"June 17, 2020",Florida,"Merritt Island","700 N Courtenay Pkwy",1,2,N/A
1708384,"June 17, 2020",Oklahoma,Edmond,"1414 S Santa Fe Ave",1,0,N/A
