"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1704758,"June 13, 2020",Massachusetts,Boston,"Shawmut Ave and Hammond St",0,1,N/A
1705210,"June 13, 2020",California,Victorville,"14450 El Elvado Rd",0,2,N/A
1704460,"June 13, 2020",Illinois,Springfield,"1100 block of E Mason St",0,0,N/A
1704458,"June 13, 2020",Virginia,Richmond,"1440 N Laburnum Ave",0,1,N/A
1705158,"June 13, 2020","New York",Albany,"100 block of 2nd Ave",0,1,N/A
1704415,"June 13, 2020","New York",Wyandanch,"76 Grand Blvd",1,7,N/A
1705140,"June 13, 2020",Texas,Houston,"Hialeah Dr and Costa Rica Rd",0,1,N/A
1705125,"June 13, 2020",Texas,Friendswood,"Gulf Fwy and FM 2351",0,3,N/A
1704537,"June 13, 2020",Texas,Houston,"6100 block of Glenmont Dr",0,1,N/A
1704389,"June 13, 2020","New York",Newburgh,"90 S William St",0,0,N/A
1704394,"June 13, 2020",Texas,"San Antonio","8779 Wurzbach Rd",1,0,N/A
1704645,"June 13, 2020",Texas,"San Antonio","4600 block of Argonne Dr",0,3,N/A
1705083,"June 13, 2020",Texas,"San Antonio","5000 block of Enid St",0,1,N/A
1704372,"June 13, 2020","New York",Rochester,"Langham St",0,2,N/A
1704367,"June 13, 2020","West Virginia",Wheeling,"N Erie St",0,0,N/A
1704364,"June 13, 2020","West Virginia",Wheeling,"89 Edgington Ln",1,0,N/A
1704357,"June 13, 2020",Indiana,"South Bend","3790 Curtiss Dr N",1,0,N/A
1704359,"June 13, 2020",Kentucky,"Louisville (Saint Matthews)","3814 Frankfort Ave",0,0,N/A
1704194,"June 13, 2020",Minnesota,"Saint Paul","100 block of Larpenter Ave W",1,0,N/A
1704344,"June 13, 2020","West Virginia",Beckley,"327 Neville St",0,0,N/A
1704342,"June 13, 2020",Massachusetts,Boston,"Blue Hill Ave",0,1,N/A
1704313,"June 13, 2020","New York",Bronx,"164 W 174th St",0,1,N/A
1704309,"June 13, 2020","New York",Brooklyn,"Mother Gaston Blvd and Belmont Ave",0,1,N/A
1705031,"June 13, 2020",Wisconsin,Milwaukee,"3000 block of W Villard Ave",0,1,N/A
1704306,"June 13, 2020",California,Stockton,"Alpine Ave and North F St",1,0,N/A
1704978,"June 13, 2020",Indiana,Evansville,"US-41 and Covert Ave",0,2,N/A
1704321,"June 13, 2020","New York","New York (Manhattan)","1305 Amsterdam Ave",0,1,N/A
1704323,"June 13, 2020","New York",Bronx,"740 Grand Concourse",0,1,N/A
1704185,"June 13, 2020",Wisconsin,Milwaukee,"N 6th St and W Center St",0,1,N/A
1704972,"June 13, 2020","District of Columbia",Washington,"14th St NE and Michigan Ave NE",0,0,N/A
1704260,"June 13, 2020",Iowa,Waterloo,"100 block of Edwards St",0,1,N/A
1704967,"June 13, 2020","North Carolina","Camp Lejeune",N/A,1,0,N/A
1704107,"June 13, 2020",Indiana,"Fort Wayne","2136 Gilmore Dr",1,0,N/A
1704927,"June 13, 2020","North Carolina","High Point",N/A,0,1,N/A
1704925,"June 13, 2020","North Carolina",Greensboro,"1100 block of Decatur St",0,1,N/A
1704919,"June 13, 2020","District of Columbia",Washington,"800 block of Bladensburg Rd NE",0,0,N/A
1704913,"June 13, 2020","North Carolina",Charlotte,"4500 block of Morgan St",0,1,N/A
1704902,"June 13, 2020","South Carolina","West Columbia (South Congaree)","500 bock of Ramblin Rd",0,1,N/A
1704060,"June 13, 2020","South Carolina","Myrtle Beach","507 N Ocean Blvd",0,3,N/A
1704894,"June 13, 2020","South Carolina","Myrtle Beach","S Ocean Blvd and 15th Ave S",0,0,N/A
1704287,"June 13, 2020","South Carolina","Lake City","300 block of Rae St",1,0,N/A
1704891,"June 13, 2020","South Carolina",Greenville,"McGarity St",1,0,N/A
1704887,"June 13, 2020","South Carolina","North Charleston","Calvert St and North Carolina Ave",0,1,N/A
1704222,"June 13, 2020",Iowa,Burlington,"Angular St and Summer St",0,1,N/A
1704580,"June 13, 2020",Georgia,Atlanta,"69 Mason Ave NE",2,5,N/A
1704213,"June 13, 2020",Louisiana,Shreveport,"6100 block of Henderson Ave",0,1,N/A
1704210,"June 13, 2020",Louisiana,Shreveport,"3600 block of Stonewall St",0,1,N/A
1704837,"June 13, 2020",Indiana,Indianapolis,"2900 block of N Station St",0,1,N/A
1704145,"June 13, 2020",Florida,Sarasota,"4034 N Washington St",1,0,N/A
1704839,"June 13, 2020",Florida,Orlando,"2000 block of N Forsyth Rd",0,0,N/A
1704176,"June 13, 2020",Maryland,Baltimore,"700 block of S Broadway St",0,5,N/A
1704405,"June 13, 2020",Florida,Orlando,"1488 Mercy Dr",0,4,N/A
1704141,"June 13, 2020",Florida,Brownsville,"5604 NW 30th Ave",0,1,N/A
1704152,"June 13, 2020",Florida,Orlando,"International Dr",1,0,N/A
1704150,"June 13, 2020",Illinois,Chicago,"7800 block of S Eggleston Ave",0,1,N/A
1704147,"June 13, 2020",Illinois,Chicago,"7400 block of S Drexel Ave",0,1,N/A
1704808,"June 13, 2020",Illinois,Chicago,"7900 block of S Eberhart Ave",0,1,N/A
1704803,"June 13, 2020",Illinois,Chicago,"6700 block of S Laflin St",0,1,N/A
1704797,"June 13, 2020",Florida,Jacksonville,"2100 block of Brooklyn Rd",0,1,N/A
1704794,"June 13, 2020",Illinois,Chicago,I-94,0,2,N/A
1704791,"June 13, 2020",Florida,"Fort Pierce","500 block of N 19th St",0,2,N/A
1704075,"June 13, 2020","New Jersey",Camden,"1200 block of Mechanic St",0,1,N/A
1704077,"June 13, 2020","New Jersey",Camden,"200 block of Westminster Ave",0,1,N/A
1704727,"June 13, 2020","District of Columbia",Washington,"3100 block of Waclark Pl SE",2,5,N/A
1704681,"June 13, 2020",Illinois,Chicago,"5100 block of S Hermitage Ave",0,2,N/A
1704139,"June 13, 2020",Kentucky,Louisville,"600 block of S 26th St",1,0,N/A
1704780,"June 13, 2020",Washington,Spokane,"Division St and 3rd Ave",0,1,N/A
1704778,"June 13, 2020",Washington,"Federal Way","I-5 and 320th St",0,1,N/A
1705613,"June 13, 2020",Massachusetts,Springfield,"Oswego St",1,0,N/A
1704763,"June 13, 2020",Massachusetts,Boston,"82 Wheatland Ave",1,0,N/A
1704761,"June 13, 2020",Massachusetts,Boston,"Washington St",0,1,N/A
1704756,"June 13, 2020",Connecticut,Hartford,"617 Broad St",0,1,N/A
1704748,"June 13, 2020",Arizona,Mesa,"Ellsworth Rd and Pecos Rd",0,1,N/A
1705606,"June 13, 2020","New Jersey",Edison,N/A,0,1,N/A
1704011,"June 13, 2020","New Jersey",Paterson,"Paterson St and Hamilton Ave",1,0,N/A
1704744,"June 13, 2020","New Jersey",Newark,"300 block 6th Ave W",0,1,N/A
1704717,"June 13, 2020",Ohio,Columbus,"W Broad St and Eureka Ave",0,1,N/A
1704669,"June 13, 2020",Ohio,Akron,"E Buchtel Ave and Chapel Dr",1,0,N/A
1705601,"June 13, 2020",Mississippi,Meridian,"2400 block of MS-496",0,1,N/A
1704703,"June 13, 2020",Ohio,Cleveland,N/A,1,0,N/A
1704679,"June 13, 2020",Illinois,Chicago,"2400 block of S Trumbull Ave",0,1,N/A
1705579,"June 13, 2020",Virginia,Portsmouth,"6400 block of Bickford Ln",0,1,N/A
1704673,"June 13, 2020","North Carolina",Jacksonville,"Holcomb Blvd",1,0,N/A
1704607,"June 13, 2020",Pennsylvania,Pittsburgh,"Sedgwick St and Liverpool St",0,3,N/A
1705558,"June 13, 2020",Colorado,"Colorado Springs","Rocky Bluff Point and Timber Bluff Point",0,0,N/A
1705555,"June 13, 2020",Colorado,"Colorado Springs","7040 Rangewood Dr",0,0,N/A
1705552,"June 13, 2020",Colorado,Pueblo,"Ridgewood Ln",0,0,N/A
1704627,"June 13, 2020",Oklahoma,"Oklahoma City","NW 30th St and Villa Ave",0,0,N/A
1704605,"June 13, 2020",Oklahoma,Tulsa,"35 N Sheridan Rd",1,0,N/A
1704596,"June 13, 2020",Tennessee,Memphis,"613 S Highland St",0,1,N/A
1704593,"June 13, 2020",California,Fresno,"S Winery Ave and E Lane Ave",0,2,N/A
1704085,"June 13, 2020",Oklahoma,Tulsa,"300 block S Zunis Ave",0,1,N/A
1704588,"June 13, 2020",Tennessee,Memphis,"Thomas St and Millington Rd",0,1,N/A
1704578,"June 13, 2020",Pennsylvania,Philadelphia,"2500 block of N 9th St",0,1,N/A
1704576,"June 13, 2020",Pennsylvania,Philadelphia,"1800 block of Cecil B Moore Ave",0,1,N/A
1705527,"June 13, 2020",Nebraska,Omaha,"N 63rd St and Ames Ave",0,1,N/A
1705517,"June 13, 2020",Tennessee,Nashville,"700 block of Alloway St",0,3,N/A
