"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1711834,"June 21, 2020",Ohio,Columbus,"1536 N Cassady Ave",1,0,N/A
1713674,"June 21, 2020",Missouri,Columbia,"500 block of Scott Blvd",0,1,N/A
1713333,"June 21, 2020",Texas,"Fort Worth","2400 block of Market Ave",1,0,N/A
1712443,"June 21, 2020",Michigan,Detroit,"19700 block of Plainview Ave",0,3,N/A
1712299,"June 21, 2020",Missouri,"Kansas City","E Truman Rd and Manchester Trafficway",0,1,N/A
1713616,"June 21, 2020",Ohio,Akron,"575 E Exchange St",0,1,N/A
1712296,"June 21, 2020",Missouri,"Kansas City","Independence Ave and Van Brunt Blvd",0,2,N/A
1712294,"June 21, 2020",Missouri,"Kansas City","Linwood Blvd and Walrond Ave",0,1,N/A
1713619,"June 21, 2020",Georgia,Dublin,"W Mary St",0,2,N/A
1713613,"June 21, 2020",Tennessee,Memphis,"I-55 and Brooks Rd",0,0,N/A
1713474,"June 21, 2020",Texas,Waco,"700 blk of Olive St",0,2,N/A
1712291,"June 21, 2020",Missouri,"Kansas City","E 18th St and Vine St",1,1,N/A
1713592,"June 21, 2020",Tennessee,Columbia,"134 Brannon Ct",1,0,N/A
1712276,"June 21, 2020",Texas,"San Antonio",Chipping,0,0,N/A
1712274,"June 21, 2020",Texas,"Fort Worth","2000 block of E Lancaster Ave",0,1,N/A
1712270,"June 21, 2020",Louisiana,Shreveport,"3200 block of Ardis Taylor Rd",0,2,N/A
1716120,"June 21, 2020",Texas,Lubbock,"700 Parkway Dr",0,1,N/A
1712227,"June 21, 2020",Texas,"San Antonio","829 N New Braunfels Ave",0,1,N/A
1712277,"June 21, 2020",Texas,"San Antonio","14200 block of Short Horn Dr",0,1,N/A
1713182,"June 21, 2020",Louisiana,Westwego,"900 block of N Clark St",1,1,N/A
1712268,"June 21, 2020",Texas,Houston,"13000 block of Northborough Dr",0,0,N/A
1713502,"June 21, 2020",Texas,Abilene,"1442 Barrow St",0,0,N/A
1715073,"June 21, 2020",Louisiana,"New Orleans","401 Treme St",0,1,N/A
1713493,"June 21, 2020",Texas,"Corpus Christi","5802 Everhart Rd",1,3,N/A
1716095,"June 21, 2020",Mississippi,Greenwood,"2nd Ave",0,0,N/A
1713480,"June 21, 2020",California,Chico,"1900 block of Locust St",0,0,N/A
1715053,"June 21, 2020",Louisiana,"New Orleans","Annette St and N Galvez St",0,1,N/A
1712548,"June 21, 2020",Oklahoma,Tulsa,"200 block of E 27th Pl",1,0,N/A
1711601,"June 21, 2020",California,Sacramento,"Franklin Blvd and Fruitridge Rd",1,0,N/A
1712463,"June 21, 2020",Virginia,"Rural Retreat","6862 W Lee Hwy",1,0,N/A
1713468,"June 21, 2020",Louisiana,Amite,"McDaniel Rd",1,0,N/A
1712631,"June 21, 2020",California,Merced,"Canal St and 11th St",0,1,N/A
1713457,"June 21, 2020",California,Merced,"12th St and M St",0,0,N/A
