"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1691508,"May 29, 2020",Ohio,Dayton,"800 block of Manhattan Ave",1,0,N/A
1694819,"May 29, 2020",Washington,Yakima,"E Chestnut Ave and S 10th St",0,1,N/A
1694818,"May 29, 2020",Washington,Yakima,"810 E Yakima Ave",0,0,N/A
1694815,"May 29, 2020",Washington,Wapato,"Donald Rd",0,2,N/A
1698249,"May 29, 2020",Ohio,Toledo,N/A,0,0,N/A
1692356,"May 29, 2020",Ohio,Cleveland,"6200 block of Gertrude Ave",0,1,N/A
1692352,"May 29, 2020",Alabama,Tuscaloosa,"28th Ave and 26th St",0,1,N/A
1692410,"May 29, 2020",California,Sacramento,"9000 block of Tuolumne Dr",1,1,N/A
1694809,"May 29, 2020",Connecticut,Stamford,"182 W Main St",1,0,N/A
1691457,"May 29, 2020",Pennsylvania,Philadelphia,"1405 S 10th St",0,1,N/A
1692321,"May 29, 2020",Maryland,"Temple Hills","3011 Southern Ave SE",0,1,N/A
1692397,"May 29, 2020",Nevada,"Las Vegas","3900 block of Mountain Vista Dr",1,0,N/A
1692307,"May 29, 2020","District of Columbia",Washington,"Taylor St NW and 8th St NW",0,1,N/A
1692314,"May 29, 2020",Pennsylvania,Darby,"Main St and 5th st",0,1,N/A
1695743,"May 29, 2020",Missouri,Eldon,"Foote Ln",0,0,N/A
1692301,"May 29, 2020",Delaware,Wilmington,"800 block of Tatnall St",0,1,N/A
1694768,"May 29, 2020",Georgia,Atlanta,"761 Miami Cir NE",0,0,N/A
1692288,"May 29, 2020",Maryland,Edgewood,"630 Edgewood Rd",0,1,N/A
1692389,"May 29, 2020",Ohio,Lorain,"1500 block of W 24th St",0,1,N/A
1692286,"May 29, 2020",Maryland,Baltimore,"5400 block of Price Ave",0,1,N/A
1692471,"May 29, 2020",Ohio,Coshocton,"S Lawn Ave",0,1,N/A
1692284,"May 29, 2020",Colorado,"Colorado Springs","4600 block of Stoner Ave",0,1,N/A
1693907,"May 29, 2020",Texas,Denton,"4900 block of Teasley Ln",0,0,N/A
1692283,"May 29, 2020",Colorado,"Colorado Springs","1000 block of Chiricahua Loop",0,1,N/A
1693881,"May 29, 2020",California,"North Hollywood","11700 block of Runnymede St",1,0,N/A
1697097,"May 29, 2020",Florida,Milton,"6002 Berryhill Rd",0,0,N/A
1692273,"May 29, 2020",Oklahoma,Lawton,"NW 18th St and NW Pollard Ave",0,0,N/A
1692433,"May 29, 2020",Ohio,Dayton,"600 block of W Riverview Ave",0,1,N/A
1693842,"May 29, 2020",Alabama,Mobile,"Adams St",0,2,N/A
1692270,"May 29, 2020",Oklahoma,Tulsa,"S 74th E Ave",0,0,N/A
1692445,"May 29, 2020",Alabama,Mobile,"4300 Midmost Dr",0,1,N/A
1698919,"May 29, 2020",Ohio,Cleveland,"Noble Rd",0,0,N/A
1692260,"May 29, 2020",California,Fresno,N/A,0,1,N/A
1693021,"May 29, 2020",Oklahoma,Tulsa,N/A,0,0,N/A
1692278,"May 29, 2020",California,Oakland,"1301 Clay St",1,1,N/A
1693060,"May 29, 2020",Texas,"Haltom City","5100 block of Ira St",1,0,N/A
1692241,"May 29, 2020",Wisconsin,Waunakee,"5900 block of Woodland Dr",0,0,N/A
1693814,"May 29, 2020",Texas,Corsicana,"300 block of E 1st Ave",1,0,N/A
1692238,"May 29, 2020",Wisconsin,Madison,"2700 block of McDivitt Rd",0,0,N/A
1692233,"May 29, 2020",Wisconsin,Madison,"1000 block of Wheeler Rd",0,0,N/A
1692210,"May 29, 2020",Missouri,"Cape Girardeau","100 block of Cape West Pkwy",1,0,N/A
1692230,"May 29, 2020",Wisconsin,Milwaukee,"2500 block of Monroe St",0,1,N/A
1692139,"May 29, 2020",Texas,"San Antonio","11221 San Pedro Ave",0,1,N/A
1694612,"May 29, 2020",Alabama,"Birmingham (Midfield)","300 block of Bessemer Super Hwy",1,0,N/A
1692102,"May 29, 2020",Virginia,Portsmouth,"500 block of Edwards St",0,5,N/A
1695602,"May 29, 2020",Louisiana,Monroe,"1115 S 2nd St",0,1,N/A
