"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1701709,"June 9, 2020",Connecticut,Hartford,"23 Barker St",0,2,N/A
1701701,"June 9, 2020",Michigan,Marion,"19 Mile Rd and 90th Ave",1,0,N/A
1701690,"June 9, 2020",Connecticut,"New Haven","Greenwich Ave",0,1,N/A
1701689,"June 9, 2020","South Carolina",Conway,US-378,0,0,N/A
1700843,"June 9, 2020","West Virginia",MacArthur,"Robert C Byrd Dr",0,0,N/A
1702598,"June 9, 2020",California,Victorville,"Balsam Rd and Nisqualli Rd",0,1,N/A
1701670,"June 9, 2020",Michigan,Kalamazoo,"100 block of W Frank St",0,1,N/A
1700820,"June 9, 2020",Wisconsin,Madison,"3002 E Washington Ave",0,0,N/A
1701655,"June 9, 2020","South Carolina","Mount Pleasant","1136 Hungryneck Blvd",0,0,N/A
1703491,"June 9, 2020",Illinois,Centralia,"817 block of Jackson St",0,0,N/A
1702555,"June 9, 2020",Oregon,Hermiston,"300 block of E Francolin Ave",1,0,N/A
1704318,"June 9, 2020",California,"Berry Creek","Graystone Lane",0,1,N/A
1702550,"June 9, 2020",Ohio,"Cincinnati (Reading)","7990 Reading Rd",0,0,N/A
1702502,"June 9, 2020",Texas,"Dale (Tilmon)","4400 block of Tenney Creek Rd",2,0,N/A
1705026,"June 9, 2020",Wisconsin,Milwaukee,"700 block of N 29th St",0,1,N/A
1700796,"June 9, 2020",Indiana,"South Bend","900 block of E Ewing Ave",0,1,N/A
1701632,"June 9, 2020",Alabama,Eufaula,"Norman St",0,1,N/A
1700654,"June 9, 2020","District of Columbia",Washington,"1649 W St SE",1,0,N/A
1703459,"June 9, 2020",Arizona,"Prescott Valley","4200 block of N Papago Ln",0,0,N/A
1700774,"June 9, 2020",California,"Los Angeles","850 N Vermont Ave",1,0,N/A
1702538,"June 9, 2020","New York",Syracuse,"500 block of W Colvin St",0,1,N/A
1702537,"June 9, 2020","New York",Syracuse,"700 block of Pond St",0,0,N/A
1702536,"June 9, 2020","New York",Syracuse,"2200 block of Midland Ave",0,0,N/A
1702529,"June 9, 2020","New York",Syracuse,"1701 E Fayette St",1,0,N/A
1701144,"June 9, 2020",Texas,Temple,"500 block of S 16th St",0,2,N/A
1704296,"June 9, 2020",Wisconsin,Rudolph,N/A,0,0,N/A
1701592,"June 9, 2020","New Jersey",Elizabeth,"430 Jefferson Ave",0,1,N/A
1700767,"June 9, 2020",Wisconsin,Milwaukee,"5700 block of W Appleton Ave",0,1,N/A
1701573,"June 9, 2020",Florida,Tampa,"E 99th Ave and 14th St N",0,2,N/A
1700764,"June 9, 2020",Wisconsin,Milwaukee,"4800 block of N Teutonia Ave",0,1,N/A
1700762,"June 9, 2020",Wisconsin,Milwaukee,"8300 block of W Appleton Ave",0,1,N/A
1701565,"June 9, 2020","New Jersey","Egg Harbor City (Egg Harbor)","756 Black Horse Pike",0,0,N/A
1701559,"June 9, 2020","New Jersey","Atlantic City","2400 block of Pacific Ave",0,2,N/A
1701554,"June 9, 2020","New Jersey","Atlantic City","1925 Pacific Ave",0,1,N/A
1701548,"June 9, 2020",Florida,Orlando,"Pendleton Dr",1,0,N/A
1701532,"June 9, 2020",Florida,"Hollywood (Miramar)","SW 75th Ave and Pembroke Rd",0,1,N/A
1701542,"June 9, 2020","North Carolina",Gastonia,"2700 block of Lowell Bethesda Rd",1,0,N/A
1701535,"June 9, 2020",Georgia,"Atlanta (College Park)","3100 block of Godby Rd",1,0,N/A
1702420,"June 9, 2020",California,"San Bernardino","300 block of E 3rd St",1,0,N/A
1703395,"June 9, 2020",Indiana,"Paris Crossing","5500 block of N Dixon Ford Rd",0,1,N/A
1701491,"June 9, 2020",California,Vallejo,"100 block of Cynthia Ave",2,3,N/A
1700700,"June 9, 2020",Alabama,"Phenix City","200 block of 16th Ave S",1,0,N/A
1701363,"June 9, 2020",Connecticut,"New Haven","400 block of Greenwich Ave",0,1,N/A
1700684,"June 9, 2020",Florida,Tallahassee,"Hayden Rd",0,0,N/A
1700681,"June 9, 2020",Delaware,Dover,"50 block of S New St",0,2,N/A
1700677,"June 9, 2020",Illinois,Chicago,"7000 block of S East End Ave",0,3,N/A
1700675,"June 9, 2020",Florida,Tampa,"N 20th St and E Osborne St",0,1,N/A
1701308,"June 9, 2020","District of Columbia",Washington,"1539 Pennsylvania Ave SE",1,1,N/A
1701464,"June 9, 2020",Florida,Pensacola,"Jackson St and 57th Ave",0,0,N/A
1701262,"June 9, 2020",Nevada,"Las Vegas","3800 block of Wynn Rd",0,1,N/A
1701459,"June 9, 2020",Nevada,"Las Vegas","3500 N Hualapai Way",0,0,N/A
1700650,"June 9, 2020",California,Fresno,"Barstow Ave",0,1,N/A
1703293,"June 9, 2020",Georgia,Griffin,"100 block of King Richard Dr",0,0,N/A
1700640,"June 9, 2020",Florida,Miami,"NW 48th St and 26th Ave",0,1,N/A
1703258,"June 9, 2020",Florida,Bradenton,N/A,0,1,N/A
1700626,"June 9, 2020",Indiana,Indianapolis,"1033 W 33rd St",1,0,N/A
1701411,"June 9, 2020",Tennessee,Memphis,"6200 block of Knight Arnold Rd",0,3,N/A
1701284,"June 9, 2020",Oklahoma,Stroud,N/A,0,0,N/A
1701249,"June 9, 2020","New York",Albany,"2nd St and N Lake Ave",0,2,N/A
1701400,"June 9, 2020","New York",Rochester,"Dewey Ave and Emerson St",0,1,N/A
1700551,"June 9, 2020","New York",Lockport,"Washburn St and Lewis St",0,1,N/A
1701399,"June 9, 2020",Ohio,Youngstown,"600 block of N Hazelwood Ave",0,0,N/A
1701398,"June 9, 2020",Ohio,Youngstown,"700 block of E Lucius Ave",0,0,N/A
1700542,"June 9, 2020","North Carolina",Raleigh,"4900 block of Capital Blvd",0,1,N/A
1701387,"June 9, 2020","New York",Brooklyn,"1240 Gates Ave",0,0,N/A
1700940,"June 9, 2020",Montana,Bigfork,MT-35,2,0,N/A
1703200,"June 9, 2020",Ohio,"North Baltimore","E Water St",0,0,N/A
1702260,"June 9, 2020",Oregon,Harrisburg,"Sommerville Loop",0,0,N/A
1702258,"June 9, 2020",Oregon,"Junction City",N/A,0,0,N/A
1700522,"June 9, 2020",Connecticut,Hartford,"25 Sterling St",0,3,N/A
1700894,"June 9, 2020",Washington,Lakewood,"11315 Bridgeport Way SW",2,0,N/A
1701361,"June 9, 2020",Maine,Portland,"54 North St",0,1,N/A
1702223,"June 9, 2020",Ohio,Cleveland,"Heidtman Pkwy",1,0,N/A
1701359,"June 9, 2020",Ohio,Liberty,"6000 block of Spruce Creek Dr",1,0,N/A
1702200,"June 9, 2020",Pennsylvania,Philadelphia,"25th st and Cambria st",0,1,N/A
1701426,"June 9, 2020",Pennsylvania,Philadelphia,"3417 Spring Garden St",1,6,N/A
1701343,"June 9, 2020",Colorado,"Colorado Springs",I-25,0,0,N/A
1701334,"June 9, 2020",Michigan,Detroit,"Heyden and Capitol",0,1,N/A
1701331,"June 9, 2020",Michigan,Detroit,"1008 Cornerstone Blvd",0,2,N/A
1701336,"June 9, 2020",Michigan,Detroit,N/A,0,1,N/A
1703148,"June 9, 2020",Pennsylvania,Philadelphia,"5400 block of N 6th St",0,1,N/A
1702144,"June 9, 2020",Louisiana,Vivian,"1400 block of S Pardue St",0,1,N/A
1702136,"June 9, 2020",Louisiana,Shreveport,"Linwood Ave and Earl St",0,1,N/A
1703107,"June 9, 2020",Texas,Houston,N/A,0,1,N/A
1701238,"June 9, 2020",Louisiana,Shreveport,N/A,0,1,N/A
1702132,"June 9, 2020",Louisiana,Shreveport,"4200 block of Jacob St",0,1,N/A
1700659,"June 9, 2020","District of Columbia",Washington,"550 Galloway St NE",0,0,N/A
1701306,"June 9, 2020","District of Columbia",Washington,"1300 block of U St SE",0,1,N/A
1703100,"June 9, 2020",Missouri,Joplin,"400 block of S Brownell Ave",0,0,N/A
1705589,"June 9, 2020",Texas,Nacogdoches,"6900 block of CR 350",0,0,N/A
1703089,"June 9, 2020",Missouri,"Saint Louis","1000 block of Keelen Dr",1,0,N/A
1702090,"June 9, 2020","New Mexico","Santa Fe","17715c US 84/285",0,1,N/A
1701296,"June 9, 2020",Alabama,Selma,"Landline Rd",0,1,N/A
1703062,"June 9, 2020",Texas,"San Antonio","5200 block of Round Table Dr",0,1,N/A
1701294,"June 9, 2020",Alabama,Huntsville,"Thomas Rd SW and Drake Ave SW",0,1,N/A
1701173,"June 9, 2020",Louisiana,Patterson,"Lincoln St",0,1,N/A
1702072,"June 9, 2020",Illinois,Chicago,"7600 block of S Racine Ave",0,1,N/A
1701286,"June 9, 2020",Alabama,Montgomery,"200 block of Garden Homes Cir",1,0,N/A
1702074,"June 9, 2020",Illinois,Chicago,"1000 block of S Campbell Ave",0,1,N/A
1702067,"June 9, 2020",Illinois,Chicago,"6400 block of S King Dr",0,1,N/A
1702063,"June 9, 2020",Illinois,Chicago,"1000 block of W Cullerton Ave",0,2,N/A
1703027,"June 9, 2020",Indiana,Rensselaer,"County Road 500 N and County Road 1000",0,0,N/A
1700718,"June 9, 2020",Illinois,Chicago,"3900 block of S Artesian Ave",0,1,N/A
1702059,"June 9, 2020",Illinois,Chicago,"5700 block of S Racine Ave",0,1,N/A
1701319,"June 9, 2020",Illinois,Chicago,"3946 W 25th St",0,1,N/A
1703006,"June 9, 2020",California,Sacramento,"4000 block of Broadway",0,1,N/A
1701169,"June 9, 2020",Illinois,Dekalb,"1400 Twombly Rd",0,0,N/A
1702998,"June 9, 2020","New Jersey",Newark,"50 block of Eagles Pkwy",0,3,N/A
1702996,"June 9, 2020",Indiana,Jeffersonville,"E 8th St and Mechanic St",0,0,N/A
1702994,"June 9, 2020","New Jersey",Newark,"18th Ave and Alexander St",0,1,N/A
1702034,"June 9, 2020",Illinois,Bloomington,"1400 block of W Market St",0,1,N/A
1705530,"June 9, 2020",Texas,Highlands,"1000 block of N Main St",1,0,N/A
1702029,"June 9, 2020","New Mexico",Albuquerque,N/A,0,0,N/A
1701267,"June 9, 2020",Alabama,"Birmingham (Center Point)","100 block of Fox Hill Ct NW",0,1,N/A
1701594,"June 9, 2020","New Jersey",Newark,"W 6th Ave and N 9th St",0,0,N/A
1700947,"June 9, 2020",Illinois,Chicago,"1500 block of E 74th St",1,0,N/A
1701265,"June 9, 2020",Alabama,Birmingham,"3300 block of Fred L Shuttlesworth Dr",0,1,N/A
1705515,"June 9, 2020",Texas,Baytown,"1500 block of Nolan Rd",0,0,N/A
