"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1707093,"June 15, 2020",Indiana,Evansville,"1535 S Joyce Ave",0,1,N/A
1708119,"June 15, 2020","New Jersey",Newark,"Smith St and S Orange Ave",0,2,N/A
1706249,"June 15, 2020",Texas,Odessa,"1400 Block of Wilshire Dr",1,0,N/A
1708836,"June 15, 2020",Wisconsin,Madison,"7000 block of Tree Ln",0,0,N/A
1707082,"June 15, 2020",Wisconsin,Milwaukee,"N 23rd St and W Chambers St",0,1,N/A
1708824,"June 15, 2020",Texas,"Groveton (Lacy)","3000 block of New Dallas Hwy",0,0,N/A
1706507,"June 15, 2020",Arkansas,"West Memphis","W Oliver Ave and N Redding St",1,0,N/A
1708102,"June 15, 2020",Nevada,Reno,"Ravenswood Way and Kivett Ln",0,0,N/A
1706418,"June 15, 2020",Wisconsin,Milwaukee,"5200 block of N Teutonia Ave",0,1,N/A
1706420,"June 15, 2020",Wisconsin,Milwaukee,"2600 block of N 50th St",1,0,N/A
1706191,"June 15, 2020",Louisiana,"Baton Rouge","9350 Cortana Pl",0,0,N/A
1705913,"June 15, 2020","District of Columbia",Washington,"2300 block of 15th St NE",0,2,N/A
1714145,"June 15, 2020",Georgia,Conyers,"893 Briar Creek Ct NE",1,0,N/A
1707030,"June 15, 2020","New Jersey","Atlantic City","600 block of Maryland Ave",0,1,N/A
1705672,"June 15, 2020",Illinois,Decatur,"700 E Johns Ave",0,4,N/A
1706721,"June 15, 2020","North Carolina",Lumberton,"Washington St and Martin Luther King Dr",0,1,N/A
1705839,"June 15, 2020",Indiana,"South Bend","1100 block of E Indiana Ave",0,1,N/A
1706816,"June 15, 2020",Georgia,Atlanta,"Pryor St and Rawson St",1,0,N/A
1707012,"June 15, 2020",Wisconsin,Madison,"2300 block of Allied Dr",0,0,N/A
1708745,"June 15, 2020",Texas,"Newton (county)",N/A,0,1,N/A
1705821,"June 15, 2020",Illinois,Danville,"1600 block of Edgewood Dr",0,1,N/A
1708738,"June 15, 2020",Texas,Evadale,"FM 105",0,0,N/A
1705811,"June 15, 2020",Alabama,Huntsville,"Poplar Ave and Arctic St",0,1,N/A
1706986,"June 15, 2020",Tennessee,Memphis,"3700 block of Dorado Ave",2,0,N/A
1706532,"June 15, 2020",Maryland,Waldorf,"2400 block of Shawnee Ln",1,2,N/A
1710753,"June 15, 2020",Texas,Dallas,"1200 block of Holcomb Rd",1,0,N/A
1706960,"June 15, 2020",California,Sacramento,I-5,0,1,N/A
1707397,"June 15, 2020",Texas,Houston,"12600 Dunlap St",0,1,N/A
1706957,"June 15, 2020",Delaware,Millsboro,"34000 block of Lynch Rd",0,0,N/A
1706955,"June 15, 2020",California,Sacramento,I-80,0,1,N/A
1706945,"June 15, 2020",Ohio,Youngstown,"1698 Mahoning Ave",0,1,N/A
1709726,"June 15, 2020",Arizona,Phoenix,"N 75th Ave and W Indian School Rd",1,0,N/A
1706795,"June 15, 2020",Georgia,Thomaston,"201 Springdale Dr",0,1,N/A
1706936,"June 15, 2020","District of Columbia",Washington,"7th St NW and O St NW",0,0,N/A
1707772,"June 15, 2020",Arizona,Chloride,"2nd St and Tennessee Ave",0,0,N/A
1708425,"June 15, 2020",Louisiana,Zwolle,"500 block of Oosta Rd",1,0,N/A
1706919,"June 15, 2020",California,Berkeley,"Dwight Way and Valley St",1,0,N/A
1706488,"June 15, 2020","New Mexico",Albuquerque,"2000 Mountain Rd NW",0,1,N/A
1706915,"June 15, 2020",California,"Los Angeles","3800 block of Monterey Rd",1,0,N/A
1706433,"June 15, 2020","New York",Brooklyn,"225 Bainbridge St",0,1,N/A
1705757,"June 15, 2020",California,Oakland,"8900 block of MacArthur Blvd",0,1,N/A
1706911,"June 15, 2020",Ohio,Toledo,"Streicher St and Elm St",1,0,N/A
1706398,"June 15, 2020",Maryland,Baltimore,"4000 block of Ravenwood Ave",0,1,N/A
1711581,"June 15, 2020",Maryland,Hagerstown,"824 Dual Hwy",0,0,N/A
1707809,"June 15, 2020",Michigan,Kalamazoo,"1800 block of Vanzee St",0,0,N/A
1706833,"June 15, 2020",Nebraska,Omaha,N/A,0,1,N/A
1706800,"June 15, 2020",Georgia,Newnan,"629 Greison Trail",0,1,N/A
1707727,"June 15, 2020",Florida,"Hobe Sound","13300 block of SE Flora Ave",0,0,N/A
1707306,"June 15, 2020",Florida,Leesburg,"2201 Griffin Rd",0,1,N/A
1705701,"June 15, 2020","District of Columbia",Washington,"1900 block of Benning Rd NE",0,1,N/A
1706780,"June 15, 2020",Florida,Apopka,"Fudge Rd and Hermit Smith Rd",0,1,N/A
1706759,"June 15, 2020",Ohio,Columbus,"669 Gibbard Ave",0,1,N/A
1706745,"June 15, 2020",Pennsylvania,Mckeesport,"Pirl St",1,0,N/A
1705680,"June 15, 2020",Florida,Tampa,"I-4 W",0,1,N/A
1706543,"June 15, 2020",Florida,Jacksonville,"127 East 43rd St",1,0,N/A
1705677,"June 15, 2020",Illinois,Peoria,"Hamilton Blvd and Washington St",0,2,N/A
1706727,"June 15, 2020",Indiana,Indianapolis,"Tallman Ave and Roosevelt Ave",0,1,N/A
1706723,"June 15, 2020",Indiana,Indianapolis,"5700 block of Sebring Dr",0,1,N/A
1706716,"June 15, 2020",Illinois,Chicago,"6300 block of S Normal Blvd",0,1,N/A
1705667,"June 15, 2020",Missouri,"Saint Louis","S Broadway and Chouteau Ave",0,1,N/A
1705665,"June 15, 2020",Missouri,"Saint Louis","1000 block of Dillon Ct",0,1,N/A
1706710,"June 15, 2020",Illinois,Chicago,"W Diversey Ave",0,4,N/A
1706701,"June 15, 2020",Illinois,Chicago,"4300 block of West Maypole Ave",0,1,N/A
1706698,"June 15, 2020",Illinois,Chicago,"2700 block of W Polk St",0,1,N/A
1705893,"June 15, 2020",Illinois,Chicago,"2600 block of E 92nd St",2,0,N/A
1707655,"June 15, 2020",Minnesota,Minneapolis,"5200 block of N Teutonia Ave",0,1,N/A
1706692,"June 15, 2020",Illinois,Chicago,"11300 block of S Wentworth Ave",1,0,N/A
1707653,"June 15, 2020",Minnesota,Minneapolis,"2600 block of N 50th St",1,0,N/A
1707391,"June 15, 2020",Texas,Marshall,"1104 E Rusk St",1,0,N/A
1705642,"June 15, 2020",Texas,Houston,"Seafoam Rd and El Camino Real",0,1,N/A
1706677,"June 15, 2020",Washington,"Fall City","30700 block of SE Issaquah Fall City Rd",2,0,N/A
1707531,"June 15, 2020",Mississippi,Grenada,"1655 Sunset Dr",0,2,N/A
1706680,"June 15, 2020",Illinois,Chicago,"9100 block of S Dante Ave",1,0,N/A
1706671,"June 15, 2020",Illinois,Chicago,"200 block of S Campbell Ave",1,2,N/A
1707640,"June 15, 2020",Massachusetts,Boston,"448 Blue Hill Ave",0,0,N/A
1707634,"June 15, 2020",Massachusetts,Holyoke,"Essex St",0,0,N/A
1705916,"June 15, 2020",Massachusetts,Grafton,"Spring Hill Dr",0,0,N/A
1706668,"June 15, 2020",Massachusetts,Boston,"Mercedes Vw and Beram St",0,1,N/A
1705753,"June 15, 2020",Connecticut,Wethersfield,I-91,0,1,N/A
1709503,"June 15, 2020",Ohio,Springfield,"Stanton Ave",0,1,N/A
1706937,"June 15, 2020",Ohio,Youngstown,"319 E Florida Ave",1,1,N/A
1707914,"June 15, 2020",Illinois,Chicago,"3100 block of W Addison St",0,1,N/A
1708586,"June 15, 2020",Illinois,Springfield,"E Adams St",0,0,N/A
1705886,"June 15, 2020",Ohio,Batavia,"1277 Misty Lake Ln",2,0,N/A
1706631,"June 15, 2020",Alabama,Montgomery,"4000 block of Brighton Rd",0,1,N/A
1706524,"June 15, 2020",Massachusetts,Lawrence,"Melrose St",0,2,N/A
1707610,"June 15, 2020",Missouri,"Saint Louis","Riverview Blvd and W Florissant Ave",0,1,N/A
1709437,"June 15, 2020",Texas,"Fort Worth","3600 block of N Elm St",0,1,N/A
1706623,"June 15, 2020",California,Sacramento,I-80,0,0,N/A
1707608,"June 15, 2020",Idaho,Nampa,"2600 block of S Stonehedge Dr",0,1,N/A
1709403,"June 15, 2020",Texas,"Fort Worth (Saginaw)","500 block of Lindisfarne Ln",1,0,N/A
1709385,"June 15, 2020",Texas,Houston,"8823 Parkette Dr",0,1,N/A
1709328,"June 15, 2020",Michigan,Kalamazoo,"800 block of E Stockbridge Ave",0,1,N/A
1709364,"June 15, 2020",Michigan,Kalamazoo,"Hawley St and North St",0,0,N/A
1706613,"June 15, 2020",Mississippi,Meridian,"Vally St and 47th Ave",0,1,N/A
1705584,"June 15, 2020",Texas,"Copperas Cove","400 block of Cove Terrace",0,0,N/A
1707558,"June 15, 2020","North Carolina",Charlotte,"1700 Eastcrest Dr",0,2,N/A
1707552,"June 15, 2020",Ohio,Akron,"Reed Ave",0,1,N/A
1706333,"June 15, 2020",California,Ceres,"2717 Roeding Rd",3,0,N/A
1706582,"June 15, 2020",Texas,Houston,"12000 Martin Luther King Blvd",0,1,N/A
1706683,"June 15, 2020",Illinois,Chicago,"13000 block of S Brainard Ave",0,1,N/A
1706559,"June 15, 2020",Mississippi,Mccomb,"522 Summit St",1,1,N/A
1706686,"June 15, 2020",Illinois,Chicago,"5000 block of S Martin Luther King Dr",0,1,N/A
1706621,"June 15, 2020",Pennsylvania,Reading,"S 10th st and Cotton st",1,0,N/A
1708418,"June 15, 2020",Kentucky,Mayfield,N/A,0,0,N/A
1706314,"June 15, 2020",Texas,Lubbock,"2318 19th St",0,1,N/A
1710282,"June 15, 2020",Texas,Temple,"1200 block of S 26th St",0,0,N/A
