"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1693450,"May 30, 2020",Iowa,Hiawatha,"530 Robins Rd",1,3,N/A
1696414,"May 30, 2020",Indiana,Indianapolis,"Market St and N Pennsylvania Ave",0,0,N/A
1696967,"May 30, 2020",Mississippi,"Yazoo City",N/A,0,0,N/A
1693428,"May 30, 2020",Michigan,Detroit,"Underwood Ave and Northfield Ave",0,2,N/A
1696953,"May 30, 2020",Arizona,Tucson,"S Kino Parkway and E Ajo Way",0,0,N/A
1693807,"May 30, 2020",Texas,Lubbock,"19th St and University Ave",0,0,N/A
1693696,"May 30, 2020",Kansas,"Kansas City","N 57th St and I-70",2,0,N/A
1693336,"May 30, 2020",Louisiana,Baldwin,N/A,1,0,N/A
1693390,"May 30, 2020",Illinois,Peoria,"2421 W Starr St",0,1,N/A
1694852,"May 30, 2020",Texas,Austin,"I-35 and 8th St",0,2,N/A
1692726,"May 30, 2020",Indiana,Evansville,"1641 S Kentucky Ave",2,1,N/A
1692705,"May 30, 2020",Louisiana,Lafayette,"200 block of Poydras St",0,1,N/A
1693363,"May 30, 2020",Louisiana,"Baton Rouge","400 block of Elmer Ave",0,2,N/A
1693359,"May 30, 2020",Pennsylvania,Braddock,"200 block of 5th St",0,1,N/A
1693338,"May 30, 2020",Louisiana,Lafayette,"Joan St",1,0,N/A
1693214,"May 30, 2020",Maryland,Baltimore,"3900 block of Stokes Dr",1,0,N/A
1693210,"May 30, 2020",Maryland,Baltimore,"1500 block of Presstman St",1,0,N/A
1692676,"May 30, 2020",Maryland,Baltimore,"300 block of Key Hwy",1,1,N/A
1693332,"May 30, 2020",Illinois,Chicago,"1000 block of N Leamington Ave",0,1,N/A
1693535,"May 30, 2020",Colorado,Denver,"505 E Colfax Ave",0,1,N/A
1694303,"May 30, 2020","North Carolina",Raleigh,"S Blount St and E Martin St",0,1,N/A
1693311,"May 30, 2020",Wisconsin,Milwaukee,"2300 block of N Doctor MLK Jr Dr",0,1,N/A
1693309,"May 30, 2020",Wisconsin,Milwaukee,"2700 block of W Center St",0,1,N/A
1692959,"May 30, 2020","New Jersey",Paterson,"Main St",0,1,N/A
1692684,"May 30, 2020","South Carolina",Charleston,"1900 block of Hazelwood Dr",0,2,N/A
1695090,"May 30, 2020","South Carolina",Charleston,"434 King St",0,0,N/A
1694295,"May 30, 2020","North Carolina",Dover,"NC-55 and Jimmy Smith Rd",1,0,N/A
1692529,"May 30, 2020",Missouri,"Kansas City","10th St and Summit St",1,2,N/A
1693296,"May 30, 2020","North Carolina",Wilmington,"149 S College Rd",0,2,N/A
1694267,"May 30, 2020",Texas,"San Marcos","650 River Rd",1,0,N/A
1693294,"May 30, 2020","North Carolina",Wilmington,"200 block of N 31st St",0,0,N/A
1693283,"May 30, 2020","North Carolina",Charlotte,"7115 South Blvd",0,1,N/A
1695963,"May 30, 2020",Georgia,Atlanta,"761 Miami Cir NE",0,0,N/A
1693277,"May 30, 2020","South Carolina",Columbia,"Gervais St and Assembly St",0,0,N/A
1705777,"May 30, 2020",Minnesota,Minneapolis,"705 W Lake St",0,1,N/A
1692624,"May 30, 2020",Texas,"San Antonio","Martin St and Navarro St",0,0,N/A
1692605,"May 30, 2020",Illinois,Chicago,"6200 S King Dr",1,0,N/A
1694227,"May 30, 2020",Georgia,"Jackson (county)",N/A,0,1,N/A
1692641,"May 30, 2020",Georgia,Jonesboro,"Grady Dr",0,1,N/A
1696452,"May 30, 2020",Texas,Dallas,"1500 block of Main St",0,1,N/A
1696829,"May 30, 2020",California,"La Mesa","8085 University Ave",0,1,N/A
1696817,"May 30, 2020",California,Sacramento,"J St and 21st St",0,1,N/A
1693740,"May 30, 2020",California,Sacramento,"651 I St",0,1,N/A
1692668,"May 30, 2020",Maryland,Baltimore,"2100 block of Wilkens Ave",1,1,N/A
1695001,"May 30, 2020",Delaware,Seaford,"9000 block of Middleford Rd",0,0,N/A
1692593,"May 30, 2020",Texas,Katy,"20920 Katy Fwy",0,1,N/A
1719913,"May 30, 2020","North Carolina","Atlantic Beach","700 E Fort Macon Rd",1,0,N/A
1693237,"May 30, 2020",Florida,Jacksonville,"Whistlewood Ct",0,1,N/A
1692583,"May 30, 2020",Texas,Houston,"13802 Homestead Rd",0,1,N/A
1693235,"May 30, 2020",Florida,Jacksonville,"1800 block of University Blvd N",1,0,N/A
1694980,"May 30, 2020","New Jersey",Newark,"Abinger Pl and Brookdale Ave",0,0,N/A
1693221,"May 30, 2020",Illinois,Chicago,"1400 block of W Garfield Ave",0,1,N/A
1696796,"May 30, 2020",California,"Los Angeles","6th St  and S Broadway",0,0,N/A
1692825,"May 30, 2020",Maryland,Edgewood,"600 block of Edgewood Rd",1,0,N/A
1693216,"May 30, 2020",Illinois,Chicago,"50 block of W Jackson St",0,2,N/A
1693190,"May 30, 2020",Florida,"West Palm Beach","2500 Block of Haverhill Rd",0,1,N/A
1693206,"May 30, 2020",Illinois,Chicago,"100 block of W Oak St",0,2,N/A
1693198,"May 30, 2020",Florida,"Belle Glade","Martin Luther King Blvd",0,0,N/A
1693194,"May 30, 2020",Illinois,Chicago,"2000 block of W 68th Pl",0,1,N/A
1694184,"May 30, 2020",Florida,Tampa,"131st St and 17th St",0,1,N/A
1693032,"May 30, 2020",Indiana,Indianapolis,"E Vermont St and N Delaware St",1,0,N/A
1693246,"May 30, 2020",Florida,Altha,"21281 Apachee Rd",2,4,N/A
1695027,"May 30, 2020",Maryland,Cumberland,"129 W Oldtown Rd",1,0,N/A
1693152,"May 30, 2020",Illinois,Chicago,"200 block of N Michigan Ave",0,1,N/A
1693171,"May 30, 2020",Illinois,Chicago,"2300 block of N Meade Ave",1,0,N/A
1692548,"May 30, 2020",Massachusetts,Boston,"41 Circuit St",0,0,N/A
1701454,"May 30, 2020",Washington,Lakewood,"4700 block of 121st St SW",0,1,N/A
1692807,"May 30, 2020",Illinois,Chicago,"800 block of N Lorel Ave",1,0,N/A
1692546,"May 30, 2020",Illinois,Chicago,"2900 W Montrose Ave",0,1,N/A
1693154,"May 30, 2020",Illinois,Chicago,"50 block of W Jackson Blvd",0,2,N/A
1692536,"May 30, 2020",Florida,Naples,"Bayshore Dr and Coco Ave",0,2,N/A
1693149,"May 30, 2020",Illinois,Chicago,"100 block of W Hubbard St",1,0,N/A
1694067,"May 30, 2020",Delaware,Dover,"Simon Cir",0,1,N/A
1694062,"May 30, 2020",Delaware,Dover,"2600 block of Kenton Rd",0,0,N/A
1692496,"May 30, 2020","North Carolina",Gastonia,"3000 block of Earl Ln",1,5,N/A
1692418,"May 30, 2020",Ohio,Columbus,"E Chestnut st and N Pearl St",0,3,N/A
1693145,"May 30, 2020",Washington,Kennewick,"Kennewick Ave and Dayton St",0,0,N/A
1693023,"May 30, 2020",Kentucky,Louisville,"700 block of Clay St",1,1,N/A
1720773,"May 30, 2020",Florida,Orlando,"Westmoreland St and Bentley St",1,0,N/A
1692533,"May 30, 2020",Illinois,Chicago,"8100 block of S Woodlawn Ave",1,0,N/A
1692614,"May 30, 2020",Illinois,Chicago,"500 E 115th St",1,0,N/A
1693161,"May 30, 2020",Illinois,Chicago,"2900 block of W 63rd St",1,0,N/A
1692902,"May 30, 2020",Virginia,Norfolk,"1100 block of Oaklawn Ave",1,0,N/A
1693137,"May 30, 2020",Oregon,Portland,"SE Water Ave and SE Hawthorne Blvd",0,1,N/A
1693969,"May 30, 2020",Texas,"Fort Worth","500 S Riverside Dr",0,1,N/A
1694824,"May 30, 2020",Washington,Sunnyside,"N Ninth St and Yakima Valley Hwy",0,1,N/A
1693132,"May 30, 2020",California,"San Jose","1000 block of Meridian Ave",0,0,N/A
1697388,"May 30, 2020","North Carolina",Fayetteville,"8006 Raeford Rd",0,0,N/A
1697387,"May 30, 2020","North Carolina",Fayetteville,"5721 Bragg Blvd",0,0,N/A
1692634,"May 30, 2020",Wisconsin,Milwaukee,"200 W Locust St",0,1,N/A
1697386,"May 30, 2020","North Carolina",Fayetteville,"2100 Skibo Rd",0,0,N/A
1694802,"May 30, 2020",Alaska,"Mountain Village",N/A,0,1,N/A
1693084,"May 30, 2020",Massachusetts,Boston,"23 Mountain Ave",0,1,N/A
1693916,"May 30, 2020",Oklahoma,Tulsa,"717 S 101st E Ave",0,1,N/A
1693914,"May 30, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1693912,"May 30, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1692725,"May 30, 2020",Minnesota,Minneapolis,"3101 Nicollet Ave",0,0,N/A
1693908,"May 30, 2020",California,"West Hollywood","7600 Beverly Blvd",0,2,N/A
1693905,"May 30, 2020",California,"Los Angeles","7800 Beverly Blvd",0,1,N/A
1692276,"May 30, 2020",Illinois,Chicago,"618 S Wabash Ave",0,0,N/A
1693903,"May 30, 2020",California,"Los Angeles","Beverly Blvd and N Fairfax Ave",0,1,N/A
1693049,"May 30, 2020",Indiana,Evansville,"2700 block of Lodge Ave",0,0,N/A
1693887,"May 30, 2020",Kansas,Wichita,"4600 block of S Gold St",0,0,N/A
1696595,"May 30, 2020",Illinois,Springfield,"200 block of E Cedar St",0,0,N/A
1693038,"May 30, 2020",Colorado,Aurora,"15492 E Evans Ave",0,1,N/A
1692509,"May 30, 2020","New Jersey",Trenton,"400 block of Garfield Ave",1,0,N/A
1693862,"May 30, 2020","New Jersey",Newark,"50 block of Willoughby St",0,3,N/A
1693377,"May 30, 2020",Alabama,"Mobile (Prichard)","513 E Turner Rd",1,0,N/A
1694676,"May 30, 2020",Mississippi,Mccomb,"Old Liberty Rd",1,1,N/A
1692854,"May 30, 2020",Alabama,Montgomery,"700 block of Drivers Row",1,0,N/A
1694667,"May 30, 2020",Kansas,Wichita,"3400 block of S All Hallows St",0,0,N/A
1693030,"May 30, 2020","New Jersey",Pleasantville,"Washington Ave and Franklin Blvd",0,1,N/A
1701304,"May 30, 2020",Colorado,Nederland,"Peak to Peak Hwy",0,0,N/A
1693834,"May 30, 2020",Texas,Killeen,"4300 block of E Stan Schlueter Loop",0,1,N/A
1693014,"May 30, 2020","North Dakota",Fargo,N/A,0,1,N/A
1693064,"May 30, 2020",Texas,Houston,"9635 Scott St",1,4,N/A
1693012,"May 30, 2020",Colorado,Denver,"1300 block of N Julian St",0,1,N/A
1696196,"May 30, 2020",Texas,"Port Arthur","914 W 14th St",0,2,N/A
1693010,"May 30, 2020",Ohio,Dayton,"20 block of N Gettysburg Ave",0,1,N/A
1693785,"May 30, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1693777,"May 30, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1693001,"May 30, 2020",Ohio,Columbus,"E Main St and Parsons Ave",0,1,N/A
1693800,"May 30, 2020",Texas,Lufkin,"800 block of North Ave",0,0,N/A
1693720,"May 30, 2020",Ohio,Cleveland,"4006 Lee Rd",0,1,N/A
1693752,"May 30, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
